,inventor,related,hops,sim
1887,fl:o_ln:frieder-1,fl:s_ln:lemay-1,3,0.42690310089700434
1950,fl:o_ln:frieder-1,fl:m_ln:os-1,3,0.436155618906085
1963,fl:o_ln:frieder-1,fl:i_ln:chaudhri-2,3,0.3657249749567921
1964,fl:o_ln:frieder-1,fl:s_ln:forstall-1,3,0.40148995084600614
1980,fl:o_ln:frieder-1,fl:m_ln:van os-2,3,0.41958753201373566
33,fl:d_ln:wilde-7,fl:d_ln:wilde-7,0,1.0
37,fl:d_ln:wilde-7,fl:s_ln:molnar-1,1,0.9461119097421141
38,fl:d_ln:wilde-7,fl:g_ln:tarolli-1,2,0.8940209033112348
40,fl:d_ln:wilde-7,fl:j_ln:danskin-1,2,0.7446429991469311
41,fl:d_ln:wilde-7,fl:r_ln:allen-75,2,0.8550560912835473
42,fl:d_ln:wilde-7,fl:j_ln:montrym-1,2,0.8505099115322174
43,fl:d_ln:wilde-7,fl:d_ln:kirk-32,2,0.9009591386851872
44,fl:d_ln:wilde-7,fl:d_ln:voorhies-2,2,0.8915169821412191
45,fl:d_ln:wilde-7,fl:j_ln:edmondson-5,2,0.922500923532751
48,fl:d_ln:wilde-7,fl:d_ln:dietrich-2,2,0.8614456462958331
49,fl:d_ln:wilde-7,fl:g_ln:king-15,2,0.8879344111079411
50,fl:d_ln:wilde-7,fl:e_ln:hutchins-4,2,0.829077176155457
51,fl:d_ln:wilde-7,fl:m_ln:toksvig-1,2,0.8786249790683832
53,fl:d_ln:wilde-7,fl:j_ln:o'connor-39,2,0.926251946072382
54,fl:d_ln:wilde-7,fl:d_ln:mcallister-3,2,0.8837575113754802
56,fl:d_ln:wilde-7,fl:c_ln:amsinck-1,2,0.8865787136264065
57,fl:d_ln:wilde-7,fl:j_ln:duluk-1,1,0.9614492827672106
60,fl:d_ln:wilde-7,fl:e_ln:kilgariff-1,2,0.8751372305109393
61,fl:d_ln:wilde-7,fl:m_ln:french-21,1,0.9946516267194947
63,fl:d_ln:wilde-7,fl:d_ln:glasco-1,2,0.9126635017338965
68,fl:d_ln:wilde-7,fl:a_ln:de waal-1,2,0.8754348989659851
69,fl:d_ln:wilde-7,fl:b_ln:hutsell-1,2,0.8535815486059181
70,fl:d_ln:wilde-7,fl:c_ln:cheng-555,2,0.8734404709579277
71,fl:d_ln:wilde-7,fl:b_ln:vignon-1,3,0.8584018493598429
72,fl:d_ln:wilde-7,fl:f_ln:crow-1,2,0.8833203529688836
73,fl:d_ln:wilde-7,fl:j_ln:van dyke-5,2,0.7881609092501474
74,fl:d_ln:wilde-7,fl:p_ln:holmqvist-2,2,0.9276652145239432
75,fl:d_ln:wilde-7,fl:r_ln:bastos-1,2,0.8896857039068462
76,fl:d_ln:wilde-7,fl:e_ln:lum-2,2,0.9458148880400205
77,fl:d_ln:wilde-7,fl:j_ln:dunaisky-1,1,0.9651518780187918
81,fl:d_ln:wilde-7,fl:z_ln:hakura-1,2,0.9334633795327599
82,fl:d_ln:wilde-7,fl:s_ln:treichler-1,2,0.7877852156425076
84,fl:d_ln:wilde-7,fl:b_ln:schneider-4,1,0.9657174241947106
87,fl:d_ln:wilde-7,fl:n_ln:kulshrestha-1,2,0.9027533849863054
88,fl:d_ln:wilde-7,fl:w_ln:steiner-1,2,0.8977802092120113
89,fl:d_ln:wilde-7,fl:h_ln:moreton-1,1,0.9784198683675885
91,fl:d_ln:wilde-7,fl:a_ln:minkin-4,2,0.8214154400510042
97,fl:d_ln:wilde-7,fl:j_ln:legakis-1,2,0.8482341654461535
99,fl:d_ln:wilde-7,fl:w_ln:donovan-3,2,0.8168937655092545
103,fl:d_ln:wilde-7,fl:s_ln:lew-3,2,0.8008059502614764
108,fl:d_ln:wilde-7,fl:r_ln:stoll-1,1,0.9858441873519417
110,fl:d_ln:wilde-7,fl:w_ln:mcknight-2,1,0.8888350721300766
112,fl:d_ln:wilde-7,fl:c_ln:case-14,3,0.4225963653993181
113,fl:d_ln:wilde-7,fl:w_ln:xu-85,1,0.9960558092124479
126,fl:d_ln:wilde-7,fl:d_ln:kirkland-1,1,0.8762271028355048
128,fl:d_ln:wilde-7,fl:j_ln:rhoades-2,2,0.8504411779853607
131,fl:d_ln:wilde-7,fl:j_ln:detmer-1,1,0.9013019813756604
132,fl:d_ln:wilde-7,fl:s_ln:purcell-4,3,0.8918778039483825
134,fl:d_ln:wilde-7,fl:k_ln:roden-1,2,0.9250066428136747
137,fl:d_ln:wilde-7,fl:c_ln:donham-1,2,0.8044534753112124
138,fl:d_ln:wilde-7,fl:b_ln:cabral-2,2,0.8079000998551971
140,fl:d_ln:wilde-7,fl:b_ln:angell-3,3,0.7962963085971277
149,fl:d_ln:wilde-7,kvlnplm2e5a0fegmbbk5wc7l3,2,0.8022157558119033
150,fl:d_ln:wilde-7,fl:b_ln:cory-2,2,0.8057029453153884
151,fl:d_ln:wilde-7,fl:c_ln:young-49,2,0.7923244459061319
152,fl:d_ln:wilde-7,fl:a_ln:tamasi-1,2,0.7931931220297693
153,fl:d_ln:wilde-7,fl:c_ln:wittenbrink-1,2,0.8509326763618871
154,fl:d_ln:wilde-7,fl:m_ln:diamond-12,2,0.7800626058465358
155,fl:d_ln:wilde-7,fl:s_ln:scotzniovsky-1,3,0.7901697660248601
156,fl:d_ln:wilde-7,fl:m_ln:nagy-17,3,0.7994703180273043
157,fl:d_ln:wilde-7,fl:r_ln:iwamoto-7,3,0.8115023296991769
158,fl:d_ln:wilde-7,fl:f_ln:diard-1,3,0.7705901543370535
159,fl:d_ln:wilde-7,fl:b_ln:kelleher-3,3,0.7838422735606808
162,fl:d_ln:wilde-7,fl:w_ln:yamamoto-4,3,0.8059017911166385
187,fl:d_ln:wilde-7,fl:j_ln:choquette-1,1,0.4790490756336929
190,fl:d_ln:wilde-7,fl:t_ln:cotter-6,3,0.6357967383231352
194,fl:d_ln:wilde-7,fl:l_ln:mimberg-1,2,0.8077749265203253
195,fl:d_ln:wilde-7,fl:r_ln:jatou-1,2,0.8053442550233112
196,fl:d_ln:wilde-7,fl:c_ln:rouet-1,1,0.8721640759651355
197,fl:d_ln:wilde-7,fl:m_ln:kilgard-1,1,0.8877520503974138
198,fl:d_ln:wilde-7,fl:p_ln:souillot-1,1,0.8777587756208323
199,fl:d_ln:wilde-7,fl:d_ln:bittel-2,2,0.8667617482773162
200,fl:d_ln:wilde-7,fl:j_ln:alben-1,2,0.7846173038682629
202,fl:d_ln:wilde-7,fl:k_ln:rao-34,3,0.810156368241461
203,fl:d_ln:wilde-7,fl:j_ln:tynefield-1,2,0.85695009846206
204,fl:d_ln:wilde-7,fl:a_ln:tao-10,2,0.857376473216152
262,fl:d_ln:wilde-7,fl:d_ln:reed-42,3,0.726973128726515
264,fl:d_ln:wilde-7,fl:r_ln:gimby-1,2,0.4009583272892956
277,fl:d_ln:wilde-7,fl:d_ln:acocella-1,2,0.4022209417712628
290,fl:d_ln:wilde-7,fl:t_ln:kong-10,2,0.4039303447586381
293,fl:d_ln:wilde-7,fl:d_ln:riach-1,3,0.7542324371099834
294,fl:d_ln:wilde-7,fl:h_ln:azar-1,3,0.7346200396626781
312,fl:d_ln:wilde-7,fl:t_ln:lau-2,3,0.48256938416218653
326,fl:d_ln:wilde-7,fl:j_ln:sewall-2,3,0.8679374896738336
332,fl:d_ln:wilde-7,fl:m_ln:wolf-18,2,0.47089086914952527
333,fl:d_ln:wilde-7,fl:g_ln:tene-1,2,0.4757893042341852
370,fl:d_ln:wilde-7,fl:v_ln:arnold-5,2,0.5832395096307968
379,fl:d_ln:wilde-7,fl:j_ln:bratt-1,2,0.6135847766561131
382,fl:d_ln:wilde-7,fl:s_ln:go-7,2,0.6175387496531719
411,fl:d_ln:wilde-7,fl:p_ln:johnson-4,2,0.7807343205960439
425,fl:d_ln:wilde-7,fl:k_ln:lefebvre-3,3,0.5871383615700386
426,fl:d_ln:wilde-7,fl:d_ln:hoffman-65,3,0.5837470966695679
427,fl:d_ln:wilde-7,fl:b_ln:alcorn-3,3,0.5688718881884639
428,fl:d_ln:wilde-7,fl:j_ln:gee-16,3,0.5758172700099077
434,fl:d_ln:wilde-7,fl:h_ln:cheng-295,3,0.5880615200174467
447,fl:d_ln:wilde-7,fl:a_ln:delaurier-1,3,0.4358403118201729
449,fl:d_ln:wilde-7,fl:i_ln:tjandrasuwita-1,3,0.5124097285850052
453,fl:d_ln:wilde-7,fl:k_ln:koshima-1,3,0.4081364506470442
456,fl:d_ln:wilde-7,fl:y_ln:yasumoto-4,3,0.3526532153932861
488,fl:d_ln:wilde-7,fl:t_ln:mcdonald-6,2,0.407183694660312
510,fl:d_ln:wilde-7,fl:m_ln:shantz-1,3,0.3654601214667801
515,fl:d_ln:wilde-7,fl:g_ln:caruk-1,3,0.5131442626512623
516,fl:d_ln:wilde-7,fl:a_ln:balatsos-1,3,0.6264920212342684
517,fl:d_ln:wilde-7,fl:m_ln:aleksic-4,3,0.6245065129769355
530,fl:d_ln:wilde-7,fl:c_ln:nibby-1,3,0.6571082241792261
534,fl:d_ln:wilde-7,fl:r_ln:larson-16,3,0.4631518338126168
554,fl:d_ln:wilde-7,fl:g_ln:carpenter-3,3,0.36650257012608944
556,fl:d_ln:wilde-7,fl:m_ln:dean-4,3,0.3664874844431665
580,fl:d_ln:wilde-7,fl:r_ln:dayan-2,3,0.43214142986100956
592,fl:d_ln:wilde-7,fl:p_ln:yosim-1,3,0.4685900759537711
593,fl:d_ln:wilde-7,fl:a_ln:macinnis-1,3,0.6415070902830478
594,fl:d_ln:wilde-7,fl:b_ln:lucas-8,3,0.46428943389223076
601,fl:d_ln:wilde-7,fl:y_ln:lee-478,3,0.45090290585856707
603,fl:d_ln:wilde-7,fl:c_ln:bassetti-2,3,0.5547054404111376
608,fl:d_ln:wilde-7,fl:d_ln:reddy-21,3,0.5518427890074055
611,fl:d_ln:wilde-7,fl:a_ln:munshi-4,3,0.40826573543418054
613,fl:d_ln:wilde-7,fl:m_ln:mantor-2,3,0.4841974204240216
615,fl:d_ln:wilde-7,fl:r_ln:taylor-62,3,0.3970802127274855
623,fl:d_ln:wilde-7,fl:s_ln:morein-2,3,0.559152377866008
629,fl:d_ln:wilde-7,fl:m_ln:pimpalkhare-1,3,0.5578964319620926
631,fl:d_ln:wilde-7,fl:s_ln:kato-140,3,0.409860351512493
637,fl:d_ln:wilde-7,fl:g_ln:takeda-1,3,0.439642008380579
645,fl:d_ln:wilde-7,fl:k_ln:tsuda-28,3,0.35404675360257465
670,fl:d_ln:wilde-7,fl:d_ln:doherty-7,3,0.5408511397789727
690,fl:d_ln:wilde-7,fl:p_ln:heckbert-1,3,0.5098591340414125
694,fl:d_ln:wilde-7,fl:d_ln:gray-64,3,0.3713055417783666
699,fl:d_ln:wilde-7,fl:a_ln:mamode-1,3,0.5512350103776987
709,fl:d_ln:wilde-7,fl:m_ln:lee-777,3,0.5907495477441087
721,fl:d_ln:wilde-7,fl:j_ln:satoh-3,3,0.5188835754931673
724,fl:d_ln:wilde-7,fl:y_ln:nakatsuka-3,3,0.49562471698432553
725,fl:d_ln:wilde-7,fl:k_ln:katsura-2,3,0.49976234556161137
751,fl:d_ln:wilde-7,fl:d_ln:lentz-1,3,0.4637719893999832
755,fl:d_ln:wilde-7,fl:a_ln:garg-26,3,0.5148289191858046
756,fl:d_ln:wilde-7,fl:p_ln:venkatapuram-1,3,0.5125279732594042
771,fl:d_ln:wilde-7,fl:a_ln:sharma-75,3,0.5035670857967152
776,fl:d_ln:wilde-7,fl:k_ln:nakashima-22,3,0.5022155041473902
778,fl:d_ln:wilde-7,fl:m_ln:deering-1,3,0.36299851998680754
779,fl:d_ln:wilde-7,fl:m_ln:lavelle-4,3,0.3695717965789028
796,fl:d_ln:wilde-7,fl:t_ln:kuwana-5,3,0.4861912234426238
800,fl:d_ln:wilde-7,fl:p_ln:swan-6,3,0.5524953651497703
816,fl:d_ln:wilde-7,fl:j_ln:dinwiddie-3,3,0.416208800236207
821,fl:d_ln:wilde-7,fl:k_ln:balmer-1,3,0.2866525482240223
849,fl:d_ln:wilde-7,fl:m_ln:higgins-33,3,0.5491439205282507
850,fl:d_ln:wilde-7,fl:c_ln:brown elliott-2,3,0.5614772259635098
856,fl:d_ln:wilde-7,fl:v_ln:goel-3,3,0.3528779423735592
867,fl:d_ln:wilde-7,fl:n_ln:naegle-1,3,0.36943750808459086
873,fl:d_ln:wilde-7,fl:l_ln:lefebvre-2,3,0.5567386499446293
874,fl:d_ln:wilde-7,fl:l_ln:seiler-1,3,0.5589301318941291
883,fl:d_ln:wilde-7,fl:y_ln:kim-1342,3,0.6826611016594637
890,fl:d_ln:wilde-7,fl:y_ln:yokota-23,3,0.48670723546288774
898,fl:d_ln:wilde-7,fl:t_ln:kiyohara-15,3,0.6388280708714552
913,fl:d_ln:wilde-7,fl:r_ln:cunniff-1,3,0.7557396778905192
914,fl:d_ln:wilde-7,fl:r_ln:motta-3,3,0.7558491995305522
915,fl:d_ln:wilde-7,fl:s_ln:pieper-5,3,0.7737204888696066
922,fl:d_ln:wilde-7,fl:m_ln:grossman-28,3,0.39791645906987005
949,fl:d_ln:wilde-7,fl:m_ln:peercy-1,3,0.5402934760335849
995,fl:d_ln:wilde-7,fl:p_ln:chang-20,3,0.5847571354041955
1014,fl:d_ln:wilde-7,fl:b_ln:rajaram-4,3,0.6717324399345188
1015,fl:d_ln:wilde-7,fl:a_ln:olson-34,3,0.6696972223585999
1016,fl:d_ln:wilde-7,fl:d_ln:cutler-3,3,0.4914843654764106
1022,fl:d_ln:wilde-7,fl:m_ln:foster-17,3,0.6685409746784321
1023,fl:d_ln:wilde-7,fl:r_ln:bruce-22,3,0.5516108171031243
1044,fl:d_ln:wilde-7,fl:a_ln:shaikh-3,3,0.6142663180327659
1045,fl:d_ln:wilde-7,fl:b_ln:wagner-16,3,0.6217653397475661
1046,fl:d_ln:wilde-7,fl:t_ln:ku-31,3,0.607067564065976
1047,fl:d_ln:wilde-7,fl:w_ln:simms-4,3,0.6224328490850138
1048,fl:d_ln:wilde-7,fl:r_ln:newcomb-2,3,0.6107143464149646
1058,fl:d_ln:wilde-7,fl:d_ln:dunn-37,3,0.5023641459928736
1059,fl:d_ln:wilde-7,fl:t_ln:spacie-1,3,0.504644357751357
1060,fl:d_ln:wilde-7,fl:r_ln:spurlock-2,3,0.5053835415232468
1061,fl:d_ln:wilde-7,fl:t_ln:zhu-31,3,0.5050912171475281
0,fl:j_ln:leblanc-8,fl:j_ln:hesson-1,1,0.9992457574284931
1,fl:j_ln:leblanc-8,fl:s_ln:ciavaglia-1,1,0.9996581768186188
2,fl:j_ln:leblanc-8,fl:j_ln:leblanc-8,0,1.0
54,fl:j_ln:leblanc-8,fl:p_ln:chang-20,3,0.5324186015876579
56,fl:j_ln:leblanc-8,fl:s_ln:kadambi-2,3,0.542232521938455
89,fl:j_ln:leblanc-8,fl:s_ln:gupta-140,3,0.42997391667743623
122,fl:j_ln:leblanc-8,fl:m_ln:morrison-21,3,0.4705283992048477
124,fl:j_ln:leblanc-8,fl:g_ln:flurry-1,3,0.30134279387812124
138,fl:j_ln:leblanc-8,fl:g_ln:mathews-9,3,0.5750661740981898
149,fl:j_ln:leblanc-8,fl:t_ln:potter-3,3,0.593266614709826
183,fl:j_ln:leblanc-8,fl:m_ln:siegel-6,3,0.4452293507474312
197,fl:j_ln:leblanc-8,fl:j_ln:muhich-1,3,0.42874599356423104
218,fl:j_ln:leblanc-8,fl:d_ln:schroter-1,3,0.5811681398118282
281,fl:j_ln:leblanc-8,fl:m_ln:brown-87,3,0.5894024228286788
284,fl:j_ln:leblanc-8,fl:m_ln:paolini-3,3,0.5899815184113373
308,fl:j_ln:leblanc-8,fl:j_ln:edmondson-5,3,0.6053082259726816
0,fl:t_ln:walker-94,fl:r_ln:knee-1,1,0.9866810130411215
1,fl:t_ln:walker-94,fl:w_ln:thomas-21,1,0.9890931043582107
2,fl:t_ln:walker-94,fl:m_ln:ellis-29,1,0.9947305201317038
3,fl:t_ln:walker-94,fl:s_ln:williamson-14,2,0.9640137528006053
4,fl:t_ln:walker-94,fl:w_ln:herrington-1,1,0.9652793489490945
5,fl:t_ln:walker-94,fl:e_ln:knudson-1,1,0.9759570032592418
6,fl:t_ln:walker-94,fl:s_ln:reynolds-59,1,0.9845633137596718
7,fl:t_ln:walker-94,fl:j_ln:hassell-10,1,0.9894177927078807
8,fl:t_ln:walker-94,fl:c_ln:marshall-11,1,0.9877831651305082
9,fl:t_ln:walker-94,fl:t_ln:lemmons-1,2,0.9902254643560309
10,fl:t_ln:walker-94,fl:k_ln:carpenter-10,2,0.9834005396732003
11,fl:t_ln:walker-94,fl:d_ln:allison-11,1,0.9596284764432278
13,fl:t_ln:walker-94,fl:r_ln:mccoy-10,2,0.9878273072913587
14,fl:t_ln:walker-94,fl:d_ln:berezowski-1,1,0.9947361798032985
15,fl:t_ln:walker-94,fl:m_ln:reichardt-4,1,0.9894051172047567
16,fl:t_ln:walker-94,fl:k_ln:easterbrook-1,1,0.9928300964340006
17,fl:t_ln:walker-94,fl:t_ln:walker-94,0,1.0
22,fl:t_ln:walker-94,fl:l_ln:miller-115,1,0.9693571940816658
23,fl:t_ln:walker-94,fl:b_ln:davis-126,1,0.9648606022792107
24,fl:t_ln:walker-94,fl:a_ln:favia-1,2,0.9667382798180895
42,fl:t_ln:walker-94,fl:m_ln:regouby-1,2,0.9237289985747438
57,fl:t_ln:walker-94,fl:j_ln:hensley-10,2,0.9335230742298009
58,fl:t_ln:walker-94,fl:p_ln:reddy-16,2,0.9312148653978405
59,fl:t_ln:walker-94,fl:f_ln:boyer-3,2,0.929925174780409
60,fl:t_ln:walker-94,fl:t_ln:demers-2,2,0.902283460344419
62,fl:t_ln:walker-94,fl:t_ln:deweese-4,2,0.9785182048507269
64,fl:t_ln:walker-94,fl:d_ln:gaydou-1,2,0.5706072401295026
70,fl:t_ln:walker-94,fl:w_ln:korbecki-1,2,0.9903921218384807
74,fl:t_ln:walker-94,fl:j_ln:zaring-1,2,0.9862522882421729
88,fl:t_ln:walker-94,fl:b_ln:cooper-67,2,0.9217703788507632
89,fl:t_ln:walker-94,fl:g_ln:bennington-2,2,0.9331794513730657
90,fl:t_ln:walker-94,fl:s_ln:green-65,2,0.9167746496418153
91,fl:t_ln:walker-94,fl:d_ln:spell-2,2,0.9220630197565893
92,fl:t_ln:walker-94,fl:r_ln:rogers-91,2,0.9263501567016389
95,fl:t_ln:walker-94,fl:g_ln:backer-2,2,0.9274202010191425
96,fl:t_ln:walker-94,fl:m_ln:morris-35,2,0.9239639213453837
98,fl:t_ln:walker-94,fl:s_ln:moore-111,1,0.9984199505708442
103,fl:t_ln:walker-94,fl:b_ln:drummond-2,3,0.9791508434639037
104,fl:t_ln:walker-94,fl:d_ln:lumley-1,2,0.9767386054773824
105,fl:t_ln:walker-94,fl:e_ln:lau-24,3,0.5658481377566904
106,fl:t_ln:walker-94,fl:r_ln:mechler-1,3,0.5689249351988446
111,fl:t_ln:walker-94,fl:f_ln:boyer-4,2,0.8820071349278782
112,fl:t_ln:walker-94,fl:b_ln:blackwell-4,2,0.8804432097002658
113,fl:t_ln:walker-94,fl:w_ln:klappert-3,3,0.5196181048683238
116,fl:t_ln:walker-94,fl:t_ln:westberg-2,3,0.4287035523527134
178,fl:t_ln:walker-94,fl:t_ln:woods-22,2,0.5526121639625149
226,fl:t_ln:walker-94,fl:d_ln:kwoh-1,3,0.42665470124005966
244,fl:t_ln:walker-94,fl:r_ln:mankovitz-1,3,0.42204615717063265
251,fl:t_ln:walker-94,fl:j_ln:matthews-13,3,0.5140474288066118
252,fl:t_ln:walker-94,fl:h_ln:yuen-7,3,0.43628020052829364
267,fl:t_ln:walker-94,fl:d_ln:macrae-2,3,0.43288716606411026
268,fl:t_ln:walker-94,fl:c_ln:clanton-1,3,0.553961224598687
273,fl:t_ln:walker-94,fl:a_ln:goodman-8,3,0.5109940147050204
274,fl:t_ln:walker-94,fl:a_ln:moskowitz-6,3,0.5177428578684626
279,fl:t_ln:walker-94,fl:e_ln:leung-1,3,0.42848568837602885
280,fl:t_ln:walker-94,fl:b_ln:klosterman-2,3,0.7415582594375719
287,fl:t_ln:walker-94,fl:j_ln:goldschmidt iki-1,3,0.610936401416814
288,fl:t_ln:walker-94,fl:k_ln:lane-24,3,0.5958153283857434
289,fl:t_ln:walker-94,fl:a_ln:shah-nazaroff-1,3,0.5979856548637397
290,fl:t_ln:walker-94,fl:c_ln:williams-163,3,0.6034537954429813
303,fl:t_ln:walker-94,fl:g_ln:gagnon-3,3,0.6349160057274089
312,fl:t_ln:walker-94,fl:s_ln:schein-4,3,0.73057050362963
313,fl:t_ln:walker-94,fl:t_ln:alba-4,3,0.7183669056459925
315,fl:t_ln:walker-94,fl:m_ln:king-30,3,0.7188198266731453
330,fl:t_ln:walker-94,fl:t_ln:ward-24,3,0.43715987296941217
356,fl:t_ln:walker-94,fl:f_ln:lawler-1,3,0.5189669260520915
365,fl:t_ln:walker-94,fl:j_ln:cluts-1,3,0.4470644978224829
381,fl:t_ln:walker-94,fl:d_ln:starr-5,3,0.5478640629968347
382,fl:t_ln:walker-94,fl:j_ln:payne-37,3,0.5529269813528715
383,fl:t_ln:walker-94,fl:j_ln:odell-9,3,0.5540501998140748
384,fl:t_ln:walker-94,fl:j_ln:katz-3,3,0.5453992839765758
385,fl:t_ln:walker-94,fl:t_ln:von kaenel-1,3,0.5422939652617994
386,fl:t_ln:walker-94,fl:j_ln:wang-268,3,0.5467954379705652
399,fl:t_ln:walker-94,fl:m_ln:kageyama-23,3,0.4014408021354905
414,fl:t_ln:walker-94,fl:m_ln:ando-80,3,0.4570605442593233
429,fl:t_ln:walker-94,fl:d_ln:wachob-1,3,0.5306367897704394
433,fl:t_ln:walker-94,fl:a_ln:wood-57,3,0.5542333898013404
467,fl:t_ln:walker-94,fl:h_ln:nishijima-8,3,0.6295455433062497
477,fl:t_ln:walker-94,fl:a_ln:bonner-3,3,0.5163057053742132
479,fl:t_ln:walker-94,fl:j_ln:hendricks-22,3,0.5301045783048988
498,fl:t_ln:walker-94,fl:g_ln:chang-78,3,0.5514969778120667
499,fl:t_ln:walker-94,fl:j_ln:knowles-16,3,0.5534213050163036
500,fl:t_ln:walker-94,fl:k_ln:johnson-114,3,0.5574857720747233
507,fl:t_ln:walker-94,fl:k_ln:milnes-2,3,0.7425137552559841
521,fl:t_ln:walker-94,fl:s_ln:o'neil-5,3,0.43206001621160817
522,fl:t_ln:walker-94,fl:r_ln:alexander-59,3,0.4258273113248602
523,fl:t_ln:walker-94,fl:j_ln:sutton-50,3,0.42113649319465696
524,fl:t_ln:walker-94,fl:k_ln:hancock-4,3,0.4426573641895817
525,fl:t_ln:walker-94,fl:a_ln:ng-13,3,0.4246474096516981
526,fl:t_ln:walker-94,fl:s_ln:dias-7,3,0.4247730585681857
571,fl:t_ln:walker-94,fl:j_ln:lewis-201,3,0.6362581431801368
609,fl:t_ln:walker-94,fl:w_ln:yen-33,3,0.43742882614411216
610,fl:t_ln:walker-94,fl:s_ln:weinstein-10,3,0.43703775281123813
663,fl:t_ln:walker-94,fl:k_ln:moore-81,3,0.5961629195607352
669,fl:t_ln:walker-94,fl:j_ln:schindler-14,3,0.6503947858231492
672,fl:t_ln:walker-94,fl:j_ln:combs-12,3,0.5383949062459713
681,fl:t_ln:walker-94,fl:s_ln:o'brien-12,3,0.7322077214805466
682,fl:t_ln:walker-94,fl:s_ln:broughton-3,3,0.7256911931741347
683,fl:t_ln:walker-94,fl:j_ln:leftwich-3,3,0.7194622727271798
696,fl:t_ln:walker-94,fl:r_ln:moore-102,3,0.6554831197505782
698,fl:t_ln:walker-94,fl:b_ln:belmont-2,3,0.5716469976039141
742,fl:t_ln:walker-94,fl:h_ln:tanaka-125,3,0.4551071526428616
751,fl:t_ln:walker-94,fl:t_ln:zato-1,3,0.5700127000978531
907,fl:t_ln:walker-94,fl:d_ln:sloo-1,3,0.5320447484704944
957,fl:t_ln:walker-94,fl:t_ln:imaide-1,3,0.4106166544025718
974,fl:t_ln:walker-94,fl:j_ln:augenbraun-2,3,0.5358498290099566
984,fl:t_ln:walker-94,fl:j_ln:janky-1,3,0.6166048939002915
1112,fl:t_ln:walker-94,fl:t_ln:nashida-2,3,0.3644782920481371
1116,fl:t_ln:walker-94,fl:d_ln:folker-1,3,0.720747499164552
1117,fl:t_ln:walker-94,fl:k_ln:hunwick-1,3,0.715536071018718
1118,fl:t_ln:walker-94,fl:t_ln:waitt-1,3,0.6380984802291677
1119,fl:t_ln:walker-94,fl:r_ln:farwell-1,3,0.6459664167644703
1127,fl:t_ln:walker-94,fl:k_ln:hiroi-11,3,0.4346449694558381
1130,fl:t_ln:walker-94,fl:d_ln:shoff-2,3,0.5218725223742627
1131,fl:t_ln:walker-94,fl:v_ln:bronson-1,3,0.5180336287852432
1132,fl:t_ln:walker-94,fl:j_ln:robarts-3,3,0.49805040409802026
1133,fl:t_ln:walker-94,fl:d_ln:byrne-18,3,0.48514639720536423
1220,fl:t_ln:walker-94,fl:t_ln:aoyama-37,3,0.6581657455206902
1250,fl:t_ln:walker-94,fl:j_ln:leftwich-1,3,0.713259633135986
1279,fl:t_ln:walker-94,fl:r_ln:torres-45,3,0.6697815725314616
1287,fl:t_ln:walker-94,fl:l_ln:hoffberg-borghesani-1,3,0.47753970133703905
1288,fl:t_ln:walker-94,fl:s_ln:hoffberg-1,3,0.4745291030975194
1291,fl:t_ln:walker-94,fl:r_ln:lawson-29,3,0.5831588462927042
1292,fl:t_ln:walker-94,fl:j_ln:stautner-1,3,0.5597264429830741
1399,fl:t_ln:walker-94,fl:a_ln:peevers-1,3,0.6072577324047831
1400,fl:t_ln:walker-94,fl:l_ln:lumelsky-1,3,0.6019499027044617
1435,fl:t_ln:walker-94,fl:p_ln:shintani-1,3,0.4869991232423273
1445,fl:t_ln:walker-94,fl:m_ln:mccafferty-5,3,0.44475768942675753
1446,fl:t_ln:walker-94,fl:c_ln:schultheiss-3,3,0.4507491580883276
1447,fl:t_ln:walker-94,yoogtxwurztlwcun6uj6ork3x,3,0.4420873284303657
1448,fl:t_ln:walker-94,fl:t_ln:cutler-6,3,0.44773389565470467
1454,fl:t_ln:walker-94,fl:t_ln:nesson-1,3,0.4051916681277644
1456,fl:t_ln:walker-94,fl:h_ln:inoue-86,3,0.5840227622894889
1467,fl:t_ln:walker-94,fl:c_ln:howard-26,3,0.48417059822207786
1468,fl:t_ln:walker-94,fl:d_ln:sturgeon-4,3,0.49381161323946254
1469,fl:t_ln:walker-94,fl:m_ln:vaughan-4,3,0.4925088029974778
1470,fl:t_ln:walker-94,fl:k_ln:brusky-1,3,0.5205132977803328
1476,fl:t_ln:walker-94,fl:n_ln:takahashi-84,3,0.5564275646890178
1477,fl:t_ln:walker-94,fl:h_ln:usui-24,3,0.48955363841599997
1481,fl:t_ln:walker-94,fl:b_ln:cooper-51,3,0.624739023795919
1482,fl:t_ln:walker-94,fl:r_ln:gonsalves-3,3,0.6250161128151941
1496,fl:t_ln:walker-94,fl:h_ln:krisbergh-2,3,0.5298859630020792
1498,fl:t_ln:walker-94,fl:j_ln:lee-1236,3,0.529706633717584
1603,fl:t_ln:walker-94,fl:b_ln:tognazzini-1,3,0.5376741489706006
1610,fl:t_ln:walker-94,fl:m_ln:asmussen-1,3,0.5362546251485479
1611,fl:t_ln:walker-94,fl:j_ln:mccoskey-1,3,0.5210534915174349
1641,fl:t_ln:walker-94,fl:s_ln:bryant-6,3,0.570859189144122
1664,fl:t_ln:walker-94,fl:t_ln:stockill-1,3,0.48993442751461513
1719,fl:t_ln:walker-94,fl:j_ln:mcclenny-1,3,0.43755856530791615
