,inventor,related,hops,sim
2793,fl:a_ln:pance-2,fl:g_ln:thompson-59,3,0.7338326799467612
2881,fl:a_ln:pance-2,fl:x_ln:fan-76,3,0.5381749108505325
2882,fl:a_ln:pance-2,fl:a_ln:sharma-60,3,0.5392039405634218
2883,fl:a_ln:pance-2,fl:x_ln:li-619,3,0.5319099055082163
2884,fl:a_ln:pance-2,fl:c_ln:wan-17,3,0.5368668777763025
2885,fl:a_ln:pance-2,fl:p_ln:li-46,3,0.5503218556567226
2889,fl:a_ln:pance-2,fl:b_ln:dixon-11,3,0.5229461520942419
2890,fl:a_ln:pance-2,fl:w_ln:allen-29,3,0.5644703004367944
2891,fl:a_ln:pance-2,fl:m_ln:pate-2,3,0.5100772255972678
2921,fl:a_ln:pance-2,fl:r_ln:ulichney-1,3,0.5456777470799875
2927,fl:a_ln:pance-2,fl:o_ln:kalevo-1,3,0.4511515880971493
3014,fl:a_ln:pance-2,fl:n_ln:fujinawa-1,3,0.5823736023675951
3044,fl:a_ln:pance-2,fl:r_ln:brunner-31,3,0.36218423001989297
3102,fl:a_ln:pance-2,fl:j_ln:bratt-1,2,0.363902500562731
3103,fl:a_ln:pance-2,fl:v_ln:arnold-5,2,0.38917605765671404
3117,fl:a_ln:pance-2,fl:y_ln:kobayashi-100,3,0.6204153010260176
3138,fl:a_ln:pance-2,fl:r_ln:sukthankar-1,3,0.5031768205535229
3139,fl:a_ln:pance-2,fl:r_ln:stockton-6,3,0.49668768628837623
3140,fl:a_ln:pance-2,fl:m_ln:mullin-1,3,0.4943833641037092
3238,fl:a_ln:pance-2,fl:r_ln:dellinger-2,2,0.43153335361980416
3249,fl:a_ln:pance-2,fl:e_ln:seymour-5,3,0.5533597838448484
3257,fl:a_ln:pance-2,fl:m_ln:lee-777,3,0.559295714601599
3262,fl:a_ln:pance-2,fl:j_ln:harper-74,3,0.3327308393819859
3269,fl:a_ln:pance-2,fl:e_ln:harris-30,3,0.6033676292893481
3273,fl:a_ln:pance-2,fl:k_ln:tiene-1,3,0.4178403193064193
3281,fl:a_ln:pance-2,fl:r_ln:williamson-48,3,0.4932517090247148
3283,fl:a_ln:pance-2,fl:s_ln:jobs-5,2,0.40161478868984013
3286,fl:a_ln:pance-2,fl:f_ln:tolmasky-1,3,0.4944312881142343
3287,fl:a_ln:pance-2,fl:p_ln:westen-1,3,0.42533458262350465
3291,fl:a_ln:pance-2,fl:a_ln:pahwa-1,3,0.5565190109303121
3293,fl:a_ln:pance-2,fl:r_ln:borchers-2,2,0.41219147341726514
3298,fl:a_ln:pance-2,fl:c_ln:blumenberg-2,3,0.5072367594616983
3307,fl:a_ln:pance-2,fl:j_ln:santamaria-9,3,0.5758096339938455
3323,fl:a_ln:pance-2,fl:g_ln:christie-7,3,0.4094802440060168
3325,fl:a_ln:pance-2,fl:m_ln:matas-3,3,0.44076712712332267
3331,fl:a_ln:pance-2,fl:n_ln:khandker-1,3,0.5646627577791065
3338,fl:a_ln:pance-2,fl:a_ln:aybes-1,3,0.419948873495535
3375,fl:a_ln:pance-2,fl:c_ln:karuamuni-1,3,0.5802877872385361
3383,fl:a_ln:pance-2,fl:t_ln:martin-14,3,0.44026781854078934
3417,fl:a_ln:pance-2,fl:j_ln:brasket-2,3,0.5935894626553255
3431,fl:a_ln:pance-2,fl:c_ln:blumenberg-1,3,0.5022801875985881
3432,fl:a_ln:pance-2,fl:p_ln:coleman-31,3,0.49078951500418455
3446,fl:a_ln:pance-2,fl:c_ln:dunn-2,3,0.5032513975629775
3461,fl:a_ln:pance-2,fl:j_ln:ciudad-1,3,0.4307287057403326
3462,fl:a_ln:pance-2,fl:g_ln:stahl-10,3,0.37495757916006944
3475,fl:a_ln:pance-2,fl:s_ln:ng-151,2,0.41923703045094984
3480,fl:a_ln:pance-2,fl:e_ln:hankey-1,2,0.4388483538295247
3560,fl:a_ln:pance-2,fl:j_ln:boettcher-1,3,0.553409490811061
3679,fl:a_ln:pance-2,fl:m_ln:os-1,3,0.42920851675044025
3717,fl:a_ln:pance-2,fl:j_ln:howard-103,3,0.4348771312340204
3727,fl:a_ln:pance-2,fl:c_ln:bell-82,3,0.4146998890625999
3728,fl:a_ln:pance-2,fl:e_ln:cue-2,2,0.4092125019339682
3731,fl:a_ln:pance-2,fl:d_ln:lindsay-3,3,0.46857039963364233
3738,fl:a_ln:pance-2,fl:r_ln:isaac-8,2,0.4048744798231483
3746,fl:a_ln:pance-2,fl:d_ln:sloo-1,3,0.4098156544504725
3780,fl:a_ln:pance-2,fl:j_ln:zipnick-1,2,0.5911304619532615
3785,fl:a_ln:pance-2,fl:j_ln:frederiksen-8,2,0.3829703875179289
3795,fl:a_ln:pance-2,fl:s_ln:lin-770,2,0.3692415213395963
3796,fl:a_ln:pance-2,fl:k_ln:greenebaum-1,2,0.38219436296715825
3797,fl:a_ln:pance-2,fl:m_ln:mori-91,2,0.35003998536521497
3798,fl:a_ln:pance-2,fl:g_ln:finlayson-3,2,0.36640567084052933
3799,fl:a_ln:pance-2,fl:d_ln:singer-9,2,0.3698187672863775
3800,fl:a_ln:pance-2,fl:s_ln:butler-40,2,0.35623300390544166
3801,fl:a_ln:pance-2,fl:p_ln:hubel-1,2,0.3787816145230717
3802,fl:a_ln:pance-2,fl:t_ln:millet-2,2,0.36989675853797144
3803,fl:a_ln:pance-2,fl:h_ln:guo-96,2,0.35707773560621137
3804,fl:a_ln:pance-2,fl:s_ln:hordley-1,2,0.36279015277064897
3805,fl:a_ln:pance-2,fl:a_ln:tourapis-1,2,0.38950396720565483
3806,fl:a_ln:pance-2,fl:m_ln:zimmer-17,2,0.33726828218078064
3807,fl:a_ln:pance-2,fl:s_ln:go-7,3,0.38666816369064405
3808,fl:a_ln:pance-2,fl:j_ln:petolino-1,3,0.3480439575966434
3809,fl:a_ln:pance-2,fl:j_ln:cho-14,3,0.37393076419633675
3810,fl:a_ln:pance-2,fl:d_ln:hayward-15,3,0.3713279551302733
3811,fl:a_ln:pance-2,fl:s_ln:lim-184,3,0.35684476371067564
3812,fl:a_ln:pance-2,fl:d_ln:silverstein-4,3,0.36787322531100497
3813,fl:a_ln:pance-2,fl:w_ln:ku-33,3,0.37395973615474976
3814,fl:a_ln:pance-2,fl:s_ln:chawla-5,3,0.39170786193144413
3815,fl:a_ln:pance-2,fl:d_ln:kuo-18,3,0.3418953986766635
0,fl:m_ln:chang-199,fl:k_ln:choi-417,1,0.9986703898789426
1,fl:m_ln:chang-199,fl:s_ln:hwang-576,1,0.9993720432008002
2,fl:m_ln:chang-199,fl:j_ln:shim-171,1,0.9988560711331588
3,fl:m_ln:chang-199,fl:t_ln:credelle-2,1,0.9981433399123926
4,fl:m_ln:chang-199,fl:h_ln:lim-319,1,0.9993734664320115
5,fl:m_ln:chang-199,fl:m_ln:chang-199,0,1.0
6,fl:m_ln:chang-199,fl:s_ln:han-90,1,0.9787479881545275
7,fl:m_ln:chang-199,fl:c_ln:brown elliott-2,1,0.9858170479940764
8,fl:m_ln:chang-199,fl:m_ln:schlegel-10,1,0.9927040683854752
9,fl:m_ln:chang-199,fl:b_ln:park-425,1,0.9984986233504669
10,fl:m_ln:chang-199,fl:a_ln:botzas-1,2,0.9920437707807087
11,fl:m_ln:chang-199,fl:c_ln:elliott-10,2,0.9890632891122734
12,fl:m_ln:chang-199,fl:m_ln:im-24,2,0.9809913943539861
13,fl:m_ln:chang-199,fl:s_ln:han-377,2,0.9920205164017738
14,fl:m_ln:chang-199,fl:p_ln:higgins-13,2,0.9869896288004524
15,fl:m_ln:chang-199,fl:n_ln:lee-196,2,0.9986923183541089
16,fl:m_ln:chang-199,fl:m_ln:schlegel-9,2,0.9898949707761219
17,fl:m_ln:chang-199,fl:m_ln:im-25,2,0.9909948259850518
18,fl:m_ln:chang-199,fl:e_ln:thompson-24,2,0.9907214204780583
19,fl:m_ln:chang-199,fl:c_ln:elliot-11,2,0.9939875494069295
20,fl:m_ln:chang-199,fl:m_ln:higgins-33,2,0.9849987223636605
21,fl:m_ln:chang-199,fl:m_ln:schlegel-11,2,0.9896809636755152
22,fl:m_ln:chang-199,fl:s_ln:kaler-1,2,0.9952601346319238
48,fl:m_ln:chang-199,fl:s_ln:hwang-50,2,0.9861716716737944
49,fl:m_ln:chang-199,fl:c_ln:brown elliott-1,2,0.9882658383402608
50,fl:m_ln:chang-199,fl:b_ln:hsu-14,2,0.9869220266415554
51,fl:m_ln:chang-199,fl:i_ln:baek-14,2,0.9822281329515313
52,fl:m_ln:chang-199,fl:i_ln:baek-32,2,0.9840188842413559
53,fl:m_ln:chang-199,fl:c_ln:brown-elliott-1,3,0.9888746506891227
80,fl:m_ln:chang-199,fl:j_ln:lee-2824,3,0.5161700435027619
89,fl:m_ln:chang-199,fl:e_ln:chung-38,3,0.37887624737870507
90,fl:m_ln:chang-199,fl:y_ln:jeong-262,3,0.37919972073068786
91,fl:m_ln:chang-199,fl:w_ln:kim-461,3,0.4750281750975085
92,fl:m_ln:chang-199,fl:j_ln:lee-598,3,0.4659546109131836
93,fl:m_ln:chang-199,fl:j_ln:kim-2929,3,0.47017373317921174
94,fl:m_ln:chang-199,fl:l_ln:huangfu-1,3,0.44324565786605596
95,fl:m_ln:chang-199,fl:y_ln:liang-195,3,0.455590933547515
96,fl:m_ln:chang-199,fl:x_ln:jin-92,3,0.4384131938802067
98,fl:m_ln:chang-199,fl:s_ln:lee-2632,3,0.4156581228452737
99,fl:m_ln:chang-199,fl:j_ln:jo-138,3,0.4142341642136813
100,fl:m_ln:chang-199,fl:y_ln:seo-127,3,0.4163626971946188
101,fl:m_ln:chang-199,fl:j_ln:ham-27,3,0.4179489113930899
102,fl:m_ln:chang-199,fl:y_ln:kim-1507,3,0.41861775520525213
104,fl:m_ln:chang-199,fl:g_ln:lunn-7,3,0.4439463431835884
105,fl:m_ln:chang-199,fl:m_ln:klompenhouwer-3,3,0.43685758300190214
0,fl:r_ln:bopardikar-1,fl:a_ln:braine-1,1,0.9983761761783073
1,fl:r_ln:bopardikar-1,fl:r_ln:bopardikar-1,0,1.0
38,fl:r_ln:bopardikar-1,fl:l_ln:lumelsky-1,3,0.32969846522932444
156,fl:r_ln:bopardikar-1,fl:e_ln:theriault-2,3,0.4827799686517811
157,fl:r_ln:bopardikar-1,fl:l_ln:tran-2,3,0.4881411520905423
158,fl:r_ln:bopardikar-1,fl:g_ln:blin-3,3,0.48350888637642664
162,fl:r_ln:bopardikar-1,fl:d_ln:neuman-4,3,0.6144180040371898
181,fl:r_ln:bopardikar-1,fl:f_ln:verplanken-1,3,0.37823478271868527
183,fl:r_ln:bopardikar-1,fl:j_ln:calvignac-2,3,0.37909854334805293
255,fl:r_ln:bopardikar-1,fl:w_ln:boncyk-1,3,0.5196653022830985
256,fl:r_ln:bopardikar-1,fl:r_ln:cohen-53,3,0.5199835673191051
257,fl:r_ln:bopardikar-1,fl:f_ln:chong-6,3,0.6444337748122286
258,fl:r_ln:bopardikar-1,fl:w_ln:lee-457,3,0.6382546179175824
260,fl:r_ln:bopardikar-1,z8ths88ep293mkunkq6aag0zz,3,0.36362188343225355
261,fl:r_ln:bopardikar-1,rpj4siw82hi76y9nxl81kit01,3,0.3657119500935596
262,fl:r_ln:bopardikar-1,fl:b_ln:mann-3,3,0.3642689914243833
263,fl:r_ln:bopardikar-1,fl:p_ln:trasatti-2,3,0.36692799068123305
264,fl:r_ln:bopardikar-1,fl:k_ln:kamiyama-32,3,0.4574835327767166
265,fl:r_ln:bopardikar-1,fl:a_ln:izumi-9,3,0.4503875957902841
269,fl:r_ln:bopardikar-1,fl:w_ln:roberts-25,3,0.6315635112007945
270,fl:r_ln:bopardikar-1,fl:m_ln:schriever-1,3,0.6357452825096085
273,fl:r_ln:bopardikar-1,fl:w_ln:durica-1,3,0.559510524168076
274,fl:r_ln:bopardikar-1,fl:m_ln:hajji-3,3,0.5635882520787455
275,fl:r_ln:bopardikar-1,fl:p_ln:fasciano-1,3,0.4011809290708762
276,fl:r_ln:bopardikar-1,fl:m_ln:tarr-2,3,0.39818226323521966
277,fl:r_ln:bopardikar-1,fl:c_ln:frink-1,3,0.4062315597570638
278,fl:r_ln:bopardikar-1,fl:w_ln:boncyck-1,3,0.5148769801035824
279,fl:r_ln:bopardikar-1,fl:y_ln:soh-4,3,0.4720699776082682
280,fl:r_ln:bopardikar-1,fl:j_ln:hong-45,3,0.47770941197200334
281,fl:r_ln:bopardikar-1,fl:h_ln:kim-1233,3,0.4763107729218701
283,fl:r_ln:bopardikar-1,fl:j_ln:allen-118,3,0.381197233428752
284,fl:r_ln:bopardikar-1,fl:m_ln:siegel-6,3,0.3777519477052298
285,fl:r_ln:bopardikar-1,fl:b_ln:bass-6,3,0.3790458701360572
286,fl:r_ln:bopardikar-1,fl:s_ln:gaur-14,3,0.3756811968593605
287,fl:r_ln:bopardikar-1,fl:m_ln:heddes-1,3,0.38260626299703326
288,fl:r_ln:bopardikar-1,fl:s_ln:harnois-1,3,0.487431114264113
292,fl:r_ln:bopardikar-1,fl:y_ln:hagiwara-22,3,0.5208149551549424
304,fl:r_ln:bopardikar-1,fl:a_ln:marlton-1,3,0.4333456355804366
305,fl:r_ln:bopardikar-1,fl:d_ln:fielder-8,3,0.43472909911187896
307,fl:r_ln:bopardikar-1,fl:t_ln:stockill-1,3,0.4370428994799256
316,fl:r_ln:bopardikar-1,fl:w_ln:lee-633,3,0.3914288573167869
317,fl:r_ln:bopardikar-1,fl:p_ln:yosim-1,3,0.44833665126349465
368,fl:r_ln:bopardikar-1,fl:y_ln:okami-4,3,0.6305009175238061
369,fl:r_ln:bopardikar-1,fl:a_ln:shimada-12,3,0.6307228622450047
370,fl:r_ln:bopardikar-1,fl:t_ln:nakano-78,3,0.6306943468983065
371,fl:r_ln:bopardikar-1,fl:s_ln:higaki-7,3,0.6162132528133344
372,fl:r_ln:bopardikar-1,fl:s_ln:kondo-42,3,0.4566346116579362
373,fl:r_ln:bopardikar-1,fl:n_ln:kasako-1,3,0.45112212238617333
374,fl:r_ln:bopardikar-1,fl:t_ln:suzuki-203,3,0.44971366961048975
375,fl:r_ln:bopardikar-1,fl:y_ln:eguchi-16,3,0.6343030002363413
376,fl:r_ln:bopardikar-1,fl:a_ln:satoyama-2,3,0.6329385380784208
377,fl:r_ln:bopardikar-1,fl:k_ln:arai-28,3,0.6327404562748813
378,fl:r_ln:bopardikar-1,fl:h_ln:tabuchi-7,3,0.6384448968714422
379,fl:r_ln:bopardikar-1,fl:h_ln:ohno-9,3,0.6360227038786632
380,fl:r_ln:bopardikar-1,fl:y_ln:yamamoto-92,3,0.6406854285399456
381,fl:r_ln:bopardikar-1,fl:l_ln:miles-5,3,0.5742147283984901
382,fl:r_ln:bopardikar-1,fl:s_ln:whitaker-5,3,0.5694901218975197
383,fl:r_ln:bopardikar-1,fl:t_ln:koide-12,3,0.4474909693500496
384,fl:r_ln:bopardikar-1,fl:m_ln:innan-1,3,0.6231112353596322
387,fl:r_ln:bopardikar-1,fl:a_ln:tamura-17,3,0.4624734162672892
388,fl:r_ln:bopardikar-1,fl:k_ln:okada-110,3,0.4667133793270466
389,fl:r_ln:bopardikar-1,fl:m_ln:hummel-17,3,0.3791484874206369
390,fl:r_ln:bopardikar-1,fl:m_ln:osborn-15,3,0.3787463630667882
391,fl:r_ln:bopardikar-1,fl:d_ln:mayhew-7,3,0.3913753224041481
392,fl:r_ln:bopardikar-1,fl:k_ln:serizawa-16,3,0.3861486297926553
393,fl:r_ln:bopardikar-1,fl:k_ln:honda-77,3,0.3851760972978078
394,fl:r_ln:bopardikar-1,fl:n_ln:iwami-2,3,0.38608436844691274
395,fl:r_ln:bopardikar-1,fl:r_ln:kubo-8,3,0.4102237838085556
396,fl:r_ln:bopardikar-1,fl:g_ln:lucas-6,3,0.4108874102578757
397,fl:r_ln:bopardikar-1,fl:j_ln:elliott-50,3,0.4043875353837463
398,fl:r_ln:bopardikar-1,fl:k_ln:okumoto-9,3,0.5338352109030828
399,fl:r_ln:bopardikar-1,fl:y_ln:nakagawa-55,3,0.533799357532204
400,fl:r_ln:bopardikar-1,fl:k_ln:tamura-44,3,0.519246502913903
401,fl:r_ln:bopardikar-1,fl:h_ln:honma-28,3,0.5309287978375369
402,fl:r_ln:bopardikar-1,fl:g_ln:maki-3,3,0.5801257002805281
403,fl:r_ln:bopardikar-1,fl:y_ln:mimatsu-1,3,0.578276392621456
404,fl:r_ln:bopardikar-1,fl:m_ln:yamamoto-131,3,0.5769941577064808
405,fl:r_ln:bopardikar-1,fl:k_ln:shimooka-1,3,0.5871424575000028
406,fl:r_ln:bopardikar-1,fl:k_ln:uchiumi-2,3,0.5293388023757533
407,fl:r_ln:bopardikar-1,fl:s_ln:nakayama-39,3,0.529529912700496
408,fl:r_ln:bopardikar-1,fl:j_ln:gambles-1,3,0.5722277734436882
409,fl:r_ln:bopardikar-1,fl:g_ln:maki-2,3,0.5711591414527476
0,fl:w_ln:nunnery-2,fl:j_ln:chorpenning-1,1,0.9994240474352523
1,fl:w_ln:nunnery-2,fl:j_ln:dinwiddie-3,1,0.9994871603373151
2,fl:w_ln:nunnery-2,fl:w_ln:nunnery-2,0,1.0
3,fl:w_ln:nunnery-2,fl:m_ln:siegel-6,2,0.4233589585393378
9,fl:w_ln:nunnery-2,fl:b_ln:bass-6,2,0.42188023195828617
30,fl:w_ln:nunnery-2,fl:b_ln:phillips-60,3,0.3848874390902066
31,fl:w_ln:nunnery-2,fl:s_ln:casey-32,3,0.4000617634039405
99,fl:w_ln:nunnery-2,fl:m_ln:ellis-29,3,0.41542973679203765
100,fl:w_ln:nunnery-2,fl:k_ln:carpenter-10,3,0.4045204284353412
101,fl:w_ln:nunnery-2,fl:d_ln:gaydou-1,3,0.6000130567830241
120,fl:w_ln:nunnery-2,fl:a_ln:ansari-21,3,0.5029086236851891
121,fl:w_ln:nunnery-2,fl:d_ln:nadarajah-2,3,0.5104395829164685
126,fl:w_ln:nunnery-2,fl:j_ln:billmaier-2,3,0.4112908825236421
127,fl:w_ln:nunnery-2,fl:p_ln:rogan-5,3,0.41987391297246246
128,fl:w_ln:nunnery-2,fl:j_ln:kellum-3,3,0.4188169069700838
129,fl:w_ln:nunnery-2,fl:d_ln:reid-56,3,0.4281277379089563
138,fl:w_ln:nunnery-2,fl:c_ln:broadus-1,3,0.41858890775166646
144,fl:w_ln:nunnery-2,fl:m_ln:tarr-2,3,0.6650788497605413
145,fl:w_ln:nunnery-2,fl:c_ln:cook-43,3,0.3907657433261287
157,fl:w_ln:nunnery-2,p7hdjyyqxyp1hqhhxkydy34go,3,0.42765541012021546
158,fl:w_ln:nunnery-2,o4bq9q5afd8nbg0fmn72ubuvt,3,0.4234449774659037
159,fl:w_ln:nunnery-2,fl:k_ln:christensen-5,3,0.4225258442211639
163,fl:w_ln:nunnery-2,fl:e_ln:walter-20,3,0.3582858633032635
197,fl:w_ln:nunnery-2,fl:r_ln:mankovitz-1,3,0.4397552796852957
226,fl:w_ln:nunnery-2,fl:t_ln:waitt-1,3,0.3897219411577867
227,fl:w_ln:nunnery-2,fl:j_ln:schindler-14,3,0.38418274709225864
228,fl:w_ln:nunnery-2,fl:r_ln:farwell-1,3,0.4170439740217977
335,fl:w_ln:nunnery-2,fl:a_ln:macinnis-1,2,0.5001599821642522
353,fl:w_ln:nunnery-2,fl:s_ln:zhong-20,3,0.49602598494704186
361,fl:w_ln:nunnery-2,fl:r_ln:zorkendorfer-2,3,0.46657784062199426
366,fl:w_ln:nunnery-2,fl:j_ln:ive-2,3,0.5058663043661693
374,fl:w_ln:nunnery-2,fl:b_ln:andre-3,3,0.5608469526276131
0,fl:j_ln:bares-11,fl:e_ln:jackson-50,1,0.999277414336223
2,fl:j_ln:bares-11,fl:m_ln:furst-1,1,0.9991784201432939
3,fl:j_ln:bares-11,fl:r_ln:eschbach-2,2,0.6152487274927004
4,fl:j_ln:bares-11,fl:r_ln:bala-1,2,0.6080323830153003
9,fl:j_ln:bares-11,fl:l_ln:mestha-1,1,0.9989994828146175
10,fl:j_ln:bares-11,fl:s_ln:harrington-21,1,0.999387871306292
11,fl:j_ln:bares-11,fl:j_ln:bares-11,0,1.0
37,fl:j_ln:bares-11,fl:p_ln:crean-2,3,0.49876677339987774
48,fl:j_ln:bares-11,fl:c_ln:bouman-1,2,0.6019752417301468
49,fl:j_ln:bares-11,fl:h_ln:ding-54,2,0.611934867808379
50,fl:j_ln:bares-11,fl:j_ln:allebach-2,2,0.6001596394103154
51,fl:j_ln:bares-11,fl:e_ln:rainero-1,3,0.6039942634198718
52,fl:j_ln:bares-11,fl:s_ln:wang-472,3,0.6004081260640505
53,fl:j_ln:bares-11,fl:z_ln:fan-97,3,0.6158930520066022
95,fl:j_ln:bares-11,fl:r_ln:loce-1,3,0.499036694028248
97,fl:j_ln:bares-11,fl:e_ln:bernal-4,3,0.47062179249399394
101,fl:j_ln:bares-11,fl:m_ln:adiletta-1,3,0.3094364050792999
155,fl:j_ln:bares-11,fl:r_ln:klassen-4,3,0.3483382161643296
230,fl:j_ln:bares-11,fl:m_ln:nishikawa-66,3,0.403490135125947
314,fl:j_ln:bares-11,fl:h_ln:delp-1,3,0.5726303063565148
336,fl:j_ln:bares-11,fl:y_ln:hibi-8,3,0.33115553127506026
337,fl:j_ln:bares-11,fl:m_ln:okutsu-4,3,0.32983410544397573
387,fl:j_ln:bares-11,fl:p_ln:johnston-26,3,0.7488531430334218
442,fl:j_ln:bares-11,fl:r_ln:morton-8,3,0.38039887248683146
938,fl:j_ln:bares-11,fl:s_ln:schweid-1,3,0.5037248153510032
939,fl:j_ln:bares-11,fl:j_ln:shiau-5,3,0.5477547202900677
945,fl:j_ln:bares-11,fl:j_ln:shu-27,3,0.5070454825717641
946,fl:j_ln:bares-11,fl:a_ln:bhattacharjya-1,3,0.5075454680667429
959,fl:j_ln:bares-11,fl:l_ln:lippincott-1,3,0.5249491073735753
1003,fl:j_ln:bares-11,fl:f_ln:goto-12,3,0.45284955130041027
1004,fl:j_ln:bares-11,fl:m_ln:ono-63,3,0.4540185685320852
1005,fl:j_ln:bares-11,fl:m_ln:kato-169,3,0.44906383120100024
1006,fl:j_ln:bares-11,fl:y_ln:hashii-2,3,0.4522172480690907
1007,fl:j_ln:bares-11,fl:t_ln:suwa-10,3,0.4748408295949338
1008,fl:j_ln:bares-11,fl:k_ln:yano-68,3,0.43933051791913624
1009,fl:j_ln:bares-11,fl:a_ln:miyagi-7,3,0.4385724455096419
1010,fl:j_ln:bares-11,fl:a_ln:yamada-15,3,0.4370493601380183
1011,fl:j_ln:bares-11,fl:f_ln:goto-13,3,0.44601420822895355
1155,fl:j_ln:bares-11,fl:f_ln:zirilli-2,3,0.3039003930597882
1170,fl:j_ln:bares-11,fl:m_ln:mangerson-1,3,0.44382886797705134
1281,fl:j_ln:bares-11,fl:y_ln:ng-43,3,0.626509502923633
1316,fl:j_ln:bares-11,fl:g_ln:katsuyama-2,3,0.45657942884557556
0,fl:k_ln:nishizawa-12,fl:d_ln:mccarten-1,1,0.6205369351829548
2,fl:k_ln:nishizawa-12,fl:d_ln:smith-461,1,0.6149587939546027
3,fl:k_ln:nishizawa-12,fl:k_ln:nishizawa-12,0,1.0
5,fl:k_ln:nishizawa-12,fl:s_ln:elliott-53,2,0.6261772428587038
6,fl:k_ln:nishizawa-12,fl:c_ln:eck-5,2,0.6217098424732739
7,fl:k_ln:nishizawa-12,fl:h_ln:kamada-6,2,0.6255565524962569
8,fl:k_ln:nishizawa-12,fl:p_ln:link-8,2,0.6246097113432637
10,fl:k_ln:nishizawa-12,fl:c_ln:comair-1,2,0.6475195647477409
31,fl:k_ln:nishizawa-12,fl:s_ln:okada-76,1,0.9983437185136802
39,fl:k_ln:nishizawa-12,fl:k_ln:sugino-9,2,0.9717633060789566
40,fl:k_ln:nishizawa-12,fl:m_ln:ibuki-1,2,0.9745801131143476
41,fl:k_ln:nishizawa-12,fl:t_ln:nakashima-46,2,0.9929301765714442
42,fl:k_ln:nishizawa-12,fl:r_ln:umezu-2,1,0.9779717888690037
43,fl:k_ln:nishizawa-12,fl:m_ln:ota-57,2,0.9987418479529411
44,fl:k_ln:nishizawa-12,fl:k_ln:yoneyama-7,1,0.9969576660829701
89,fl:k_ln:nishizawa-12,fl:h_ln:yoshino-5,2,0.9708011021091191
90,fl:k_ln:nishizawa-12,fl:y_ln:iijima-9,2,0.9684455772107073
91,fl:k_ln:nishizawa-12,fl:y_ln:yasumoto-4,2,0.9758093647972089
92,fl:k_ln:nishizawa-12,fl:k_ln:ohta-84,2,0.9343193820307267
93,fl:k_ln:nishizawa-12,fl:k_ln:nishida-47,2,0.9720583460888718
94,fl:k_ln:nishizawa-12,fl:l_ln:pacey-1,3,0.6608153305920124
95,fl:k_ln:nishizawa-12,fl:j_ln:hornik-1,3,0.6468836722696365
96,fl:k_ln:nishizawa-12,fl:j_ln:jaffe-8,3,0.6580163969796989
97,fl:k_ln:nishizawa-12,fl:j_ln:vann-1,3,0.6586874525296386
100,fl:k_ln:nishizawa-12,fl:y_ln:nishida-36,3,0.7272548231388138
101,fl:k_ln:nishizawa-12,fl:s_ln:nishiumi-3,3,0.7992079351715999
102,fl:k_ln:nishizawa-12,fl:k_ln:koshima-1,3,0.8109450125258243
103,fl:k_ln:nishizawa-12,fl:s_ln:miyamoto-45,3,0.7391409969330309
104,fl:k_ln:nishizawa-12,fl:g_ln:takeda-1,3,0.7177868830087968
105,fl:k_ln:nishizawa-12,fl:k_ln:ashida-7,3,0.7028026801274241
106,fl:k_ln:nishizawa-12,fl:a_ln:kitahara-6,3,0.6242424163738598
107,fl:k_ln:nishizawa-12,fl:s_ln:kato-140,3,0.6726360553262707
110,fl:k_ln:nishizawa-12,fl:t_ln:kawagoe-4,3,0.7448726434638684
111,fl:k_ln:nishizawa-12,fl:j_ln:takamoto-1,3,0.7085461933119451
112,fl:k_ln:nishizawa-12,fl:m_ln:nakamura-85,3,0.7336579519174036
113,fl:k_ln:nishizawa-12,fl:t_ln:miyoshi-60,3,0.7503777175467053
114,fl:k_ln:nishizawa-12,fl:m_ln:sikes-1,3,0.47942310288168233
115,fl:k_ln:nishizawa-12,fl:a_ln:nieto-2,3,0.4916868539078667
116,fl:k_ln:nishizawa-12,fl:r_ln:armes-2,3,0.4894186777489373
117,fl:k_ln:nishizawa-12,fl:b_ln:andrus-1,3,0.4831710179397255
118,fl:k_ln:nishizawa-12,fl:c_ln:robertson-2,3,0.4927489689412079
119,fl:k_ln:nishizawa-12,fl:m_ln:slemko-1,3,0.49546455734567907
120,fl:k_ln:nishizawa-12,fl:a_ln:maduza-1,3,0.4853975572889834
121,fl:k_ln:nishizawa-12,fl:p_ln:dixon-4,3,0.6490795472245401
122,fl:k_ln:nishizawa-12,fl:m_ln:trask-1,3,0.4764958390302305
123,fl:k_ln:nishizawa-12,fl:g_ln:steiner-4,3,0.48068489468321607
124,fl:k_ln:nishizawa-12,fl:l_ln:banta-1,3,0.4775170274208682
125,fl:k_ln:nishizawa-12,fl:h_ln:owaki-7,3,0.6175165904025169
126,fl:k_ln:nishizawa-12,fl:y_ln:ohno-36,3,0.6269478204337559
127,fl:k_ln:nishizawa-12,fl:s_ln:shoji-16,3,0.6173510136010375
130,fl:k_ln:nishizawa-12,fl:j_ln:leupp-1,3,0.4714120767177816
131,fl:k_ln:nishizawa-12,fl:s_ln:caputo-1,3,0.47226377773697803
132,fl:k_ln:nishizawa-12,fl:r_ln:raviv-1,3,0.2818533248021312
133,fl:k_ln:nishizawa-12,fl:o_ln:rothschild-1,3,0.28417897379347434
134,fl:k_ln:nishizawa-12,fl:i_ln:leung-3,3,0.37869759853124174
135,fl:k_ln:nishizawa-12,fl:y_ln:leung-32,3,0.3627558628687626
