,inventor,related,hops,sim
213,fl:t_ln:mapes-2,fl:b_ln:dresevic-1,3,0.5177854103542447
231,fl:t_ln:mapes-2,fl:s_ln:jacob-40,3,0.5265225735472038
241,fl:t_ln:mapes-2,fl:a_ln:tinling-1,3,0.559180975936678
242,fl:t_ln:mapes-2,fl:c_ln:evans-37,3,0.5599353564874918
243,fl:t_ln:mapes-2,fl:l_ln:amadio-1,3,0.5560896276906718
244,fl:t_ln:mapes-2,fl:r_ln:fernandez-9,3,0.5586556026235793
245,fl:t_ln:mapes-2,fl:g_ln:raiz-1,3,0.5642491196222098
1,fl:k_ln:barman-5,fl:p_ln:baheti-1,1,0.9993525473894002
8,fl:k_ln:barman-5,fl:h_ln:acharya-6,1,0.9992316933533495
9,fl:k_ln:barman-5,fl:k_ln:barman-5,0,1.0
37,fl:k_ln:barman-5,fl:d_ln:julian-7,3,0.5967597130607869
46,fl:k_ln:barman-5,fl:a_ln:agrawal-41,3,0.5945937822201329
192,fl:k_ln:barman-5,fl:c_ln:lee-1263,2,0.5968825501920239
195,fl:k_ln:barman-5,fl:y_ln:reznik-1,2,0.413144855438738
221,fl:k_ln:barman-5,fl:a_ln:bhattacharjya-1,3,0.36560319134751107
223,fl:k_ln:barman-5,fl:s_ln:pollard-13,3,0.5126317960274114
230,fl:k_ln:barman-5,fl:j_ln:benedicto-2,3,0.27908628766547894
231,fl:k_ln:barman-5,fl:s_ln:simske-2,3,0.2995553557574707
232,fl:k_ln:barman-5,fl:o_ln:martinez-7,3,0.2847711798182342
233,fl:k_ln:barman-5,fl:r_ln:vega-8,3,0.29184672511978516
244,fl:k_ln:barman-5,fl:y_ln:shima-5,3,0.42498179866599606
263,fl:k_ln:barman-5,fl:j_ln:hull-8,3,0.7189932513508654
270,fl:k_ln:barman-5,fl:a_ln:ishikawa-20,3,0.33907111034460047
271,fl:k_ln:barman-5,fl:k_ln:yamamoto-207,3,0.34278755939102257
295,fl:k_ln:barman-5,fl:m_ln:uyttendaele-3,3,0.5027318622306887
296,fl:k_ln:barman-5,fl:s_ln:schweid-1,3,0.5916791287513765
343,fl:k_ln:barman-5,fl:r_ln:clark-133,3,0.586597310913538
348,fl:k_ln:barman-5,fl:f_ln:lee-148,3,0.5796801861956736
349,fl:k_ln:barman-5,fl:c_ln:mao-51,3,0.5788938128571914
0,fl:s_ln:tandriono-1,fl:p_ln:ramachandran-12,1,0.9996560072743897
1,fl:s_ln:tandriono-1,fl:s_ln:mitra-50,1,0.9995761984637829
2,fl:s_ln:tandriono-1,fl:y_ln:li-922,1,0.9995847234186548
3,fl:s_ln:tandriono-1,fl:s_ln:tandriono-1,0,1.0
4,fl:s_ln:tandriono-1,fl:m_ln:varmaraja-1,1,0.9993289016664144
94,fl:s_ln:tandriono-1,fl:j_ln:shi-80,3,0.3921267221708483
156,fl:s_ln:tandriono-1,fl:s_ln:kaasila-1,3,0.4982758344508761
157,fl:s_ln:tandriono-1,fl:j_ln:collins-104,3,0.4733630807215281
12,fl:r_ln:patton-12,fl:r_ln:chrisop-1,1,0.3979214405439271
18,fl:r_ln:patton-12,fl:l_ln:westerman-2,2,0.3993047806397714
19,fl:r_ln:patton-12,fl:o_ln:garcia-15,2,0.3934501121019558
24,fl:r_ln:patton-12,fl:r_ln:patton-12,0,1.0
25,fl:r_ln:patton-12,fl:l_ln:chen-283,1,0.999221967726436
26,fl:r_ln:patton-12,fl:r_ln:campbell-37,1,0.9990604046984579
27,fl:r_ln:patton-12,fl:c_ln:chang-160,1,0.9993164494950436
28,fl:r_ln:patton-12,fl:r_ln:hurtz-1,1,0.9977957211566275
37,fl:r_ln:patton-12,fl:j_ln:speigle-2,1,0.9991774806136792
56,fl:r_ln:patton-12,fl:g_ln:pelissier-4,2,0.37698437421572606
67,fl:r_ln:patton-12,fl:c_ln:pierson-4,1,0.9991655774461362
68,fl:r_ln:patton-12,fl:n_ln:runde-1,1,0.9994107717841113
70,fl:r_ln:patton-12,fl:x_ln:feng-59,3,0.703849335549192
71,fl:r_ln:patton-12,fl:j_ln:dalrymple-1,3,0.5603202796620121
78,fl:r_ln:patton-12,fl:a_ln:ferlitsch-2,2,0.5021966430968872
85,fl:r_ln:patton-12,fl:h_ln:ohk-1,3,0.5017609181875259
86,fl:r_ln:patton-12,fl:i_ln:park-76,3,0.28191153184118733
96,fl:r_ln:patton-12,fl:w_ln:allen-29,3,0.5331311406750674
122,fl:r_ln:patton-12,fl:z_ln:fan-97,3,0.496923178287596
138,fl:r_ln:patton-12,fl:j_ln:hull-8,3,0.4279976288898326
151,fl:r_ln:patton-12,fl:j_ln:varga-6,3,0.6282982187522556
156,fl:r_ln:patton-12,fl:d_ln:salgado-5,3,0.5604464220298105
164,fl:r_ln:patton-12,fl:m_ln:vanderwiele-1,3,0.5114015194775265
205,fl:r_ln:patton-12,fl:j_ln:liu-243,3,0.3995477186431856
206,fl:r_ln:patton-12,fl:j_ln:ota-6,3,0.3936505342211668
289,fl:r_ln:patton-12,fl:k_ln:silverbrook-2,3,0.5913148022062386
349,fl:r_ln:patton-12,fl:w_ln:wu-320,3,0.6281378564537242
350,fl:r_ln:patton-12,fl:e_ln:dalal-1,3,0.6218425457367142
351,fl:r_ln:patton-12,fl:h_ln:steele-9,3,0.6415827069826779
352,fl:r_ln:patton-12,fl:u_ln:schwuttke-1,3,0.6382171863007842
353,fl:r_ln:patton-12,fl:s_ln:harrington-21,3,0.5568838539618187
374,fl:r_ln:patton-12,fl:d_ln:purcell-6,3,0.49439244906833524
375,fl:r_ln:patton-12,fl:p_ln:jones-79,3,0.4934051287432468
443,fl:r_ln:patton-12,fl:k_ln:spaulding-2,3,0.4834749358495187
448,fl:r_ln:patton-12,fl:t_ln:fischer-5,3,0.4760827371912032
449,fl:r_ln:patton-12,fl:c_ln:edge-2,3,0.4767120580679284
458,fl:r_ln:patton-12,fl:k_ln:wilson-4,3,0.5084935015494455
461,fl:r_ln:patton-12,fl:s_ln:wan-52,3,0.4744592892848297
479,fl:r_ln:patton-12,fl:m_ln:farrell-15,3,0.44662747988252205
480,fl:r_ln:patton-12,fl:l_ln:pepin-3,3,0.4315756004347324
485,fl:r_ln:patton-12,fl:c_ln:chew-29,3,0.48487334087496436
512,fl:r_ln:patton-12,fl:b_ln:gibbs-5,2,0.49268553712373375
0,fl:c_ln:liu-515,fl:m_ln:tek-2,1,0.9986789958769328
1,fl:c_ln:liu-515,fl:a_ln:moshe-4,2,0.9981926712640129
3,fl:c_ln:liu-515,fl:a_ln:brandt-25,2,0.9988825794528391
4,fl:c_ln:liu-515,fl:p_ln:srinivasan-2,2,0.9986178663126491
5,fl:c_ln:liu-515,fl:e_ln:sharon-4,2,0.9989600608526737
6,fl:c_ln:liu-515,fl:e_ln:borenstein-1,2,0.9982371932003296
7,fl:c_ln:liu-515,fl:a_ln:brandt-24,2,0.9992493555994536
8,fl:c_ln:liu-515,fl:s_ln:nataraju-1,2,0.9992912994831377
20,fl:c_ln:liu-515,fl:c_ln:liu-515,0,1.0
0,fl:r_ln:smalley-4,fl:s_ln:johnson-283,1,0.9994170087866792
6,fl:r_ln:smalley-4,fl:b_ln:ward-10,1,0.9992711248556267
7,fl:r_ln:smalley-4,fl:c_ln:ryan-27,1,0.9993141104332037
8,fl:r_ln:smalley-4,fl:r_ln:smalley-4,0,1.0
9,fl:r_ln:smalley-4,fl:d_ln:daley-1,1,0.9995253884634552
10,fl:r_ln:smalley-4,fl:h_ln:stokes-2,1,0.9991960617578614
11,fl:r_ln:smalley-4,fl:s_ln:sirin-1,1,0.9989381335162368
28,fl:r_ln:smalley-4,fl:c_ln:sylla-2,3,0.38709803682393196
34,fl:r_ln:smalley-4,fl:m_ln:gagner-3,3,0.40104348300271175
69,fl:r_ln:smalley-4,fl:r_ln:crowder-6,3,0.2577862500813526
80,fl:r_ln:smalley-4,fl:r_ln:luciano-2,3,0.25550812989057103
97,fl:r_ln:smalley-4,fl:l_ln:cannon-8,3,0.4624365884330047
124,fl:r_ln:smalley-4,fl:s_ln:joshi-6,3,0.3857294703208183
143,fl:r_ln:smalley-4,fl:j_ln:hendricks-22,3,0.46363650757834907
144,fl:r_ln:smalley-4,fl:a_ln:bonner-3,3,0.46094347503925226
156,fl:r_ln:smalley-4,fl:j_ln:jaffe-8,3,0.3518645928979707
0,fl:s_ln:mohammed-20,fl:a_ln:gupta-105,1,0.9993687249152227
1,fl:s_ln:mohammed-20,fl:j_ln:nguyen-44,1,0.9990660733539984
2,fl:s_ln:mohammed-20,fl:s_ln:mohammed-20,0,1.0
3,fl:s_ln:mohammed-20,fl:h_ln:lu-157,1,0.999420269809812
31,fl:s_ln:mohammed-20,fl:e_ln:vannier-1,3,0.3172595098716706
85,fl:s_ln:mohammed-20,fl:j_ln:kimmel-13,3,0.18880231393131597
113,fl:s_ln:mohammed-20,fl:k_ln:patel-142,3,0.18580948135641595
120,fl:s_ln:mohammed-20,fl:b_ln:lewis-43,3,0.1802120879916289
132,fl:s_ln:mohammed-20,fl:l_ln:zheng-52,3,0.2025928783770552
162,fl:s_ln:mohammed-20,fl:j_ln:harris-4,3,0.2666273448186679
163,fl:s_ln:mohammed-20,fl:r_ln:boskovic-1,3,0.2653985610894878
166,fl:s_ln:mohammed-20,fl:k_ln:tamura-44,3,0.38907806276499013
251,fl:s_ln:mohammed-20,fl:m_ln:hummel-17,3,0.33100460790854824
257,fl:s_ln:mohammed-20,fl:s_ln:asano-37,3,0.602982875623945
427,fl:s_ln:mohammed-20,fl:f_ln:chong-6,3,0.3511193584449781
459,fl:s_ln:mohammed-20,fl:n_ln:iwami-2,3,0.3618518221014074
460,fl:s_ln:mohammed-20,fl:m_ln:yamamoto-131,3,0.6479363568357055
522,fl:s_ln:mohammed-20,fl:a_ln:shimada-12,3,0.5817624397181732
0,fl:k_ln:yasui-18,fl:h_ln:seki-33,1,0.9990599209281336
1,fl:k_ln:yasui-18,fl:r_ln:nishima-1,1,0.9987199881424604
2,fl:k_ln:yasui-18,fl:s_ln:shichijo-3,1,0.9991719195108628
3,fl:k_ln:yasui-18,fl:n_ln:yamamoto-46,1,0.999552873217159
4,fl:k_ln:yasui-18,fl:h_ln:fukutomi-2,1,0.9987090707350345
5,fl:k_ln:yasui-18,fl:k_ln:yasui-18,0,1.0
6,fl:k_ln:yasui-18,fl:k_ln:watanuki-8,1,0.998694817165959
56,fl:k_ln:yasui-18,fl:y_ln:tanaka-118,2,0.3893025732854123
86,fl:k_ln:yasui-18,fl:h_ln:nishijima-8,2,0.5631516280590825
282,fl:k_ln:yasui-18,fl:k_ln:nakamura-71,3,0.49034999311998195
283,fl:k_ln:yasui-18,fl:s_ln:ueki-4,3,0.4931949489432954
285,fl:k_ln:yasui-18,fl:t_ln:taguchi-33,3,0.4900618141867772
359,fl:k_ln:yasui-18,fl:w_ln:lee-271,3,0.5392794851868272
368,fl:k_ln:yasui-18,fl:m_ln:hasegawa-26,3,0.49186869998056704
423,fl:k_ln:yasui-18,fl:w_ln:allen-29,3,0.45819045117148516
424,fl:k_ln:yasui-18,fl:r_ln:aufranc-1,3,0.469042457554975
425,fl:k_ln:yasui-18,fl:d_ln:tretter-2,3,0.4646740429197682
426,fl:k_ln:yasui-18,fl:n_ln:damera-venkata-1,3,0.4972365050994213
438,fl:k_ln:yasui-18,fl:k_ln:yamamoto-207,3,0.2430420530877695
524,fl:k_ln:yasui-18,fl:h_ln:tanaka-130,3,0.18390350986640847
1,fl:r_ln:gonsalves-3,fl:r_ln:gonsalves-3,0,1.0
3,fl:r_ln:gonsalves-3,fl:p_ln:fasciano-1,2,0.6469964282626322
4,fl:r_ln:gonsalves-3,fl:k_ln:cornog-1,2,0.998109134185018
8,fl:r_ln:gonsalves-3,fl:b_ln:cooper-51,1,0.9982287767072567
9,fl:r_ln:gonsalves-3,fl:l_ln:fay-7,2,0.9986409319405019
10,fl:r_ln:gonsalves-3,fl:m_ln:phillips-51,2,0.9975071842155955
11,fl:r_ln:gonsalves-3,fl:p_ln:scannell-1,2,0.9980912201735062
12,fl:r_ln:gonsalves-3,fl:p_ln:gray-26,2,0.9986658297681811
13,fl:r_ln:gonsalves-3,fl:d_ln:simms-13,2,0.9982830257687788
14,fl:r_ln:gonsalves-3,fl:e_ln:peters-21,2,0.9989428833459487
15,fl:r_ln:gonsalves-3,fl:p_ln:o'connor-13,2,0.9983808417239298
16,fl:r_ln:gonsalves-3,fl:j_ln:bradley-91,2,0.9984017550484968
17,fl:r_ln:gonsalves-3,fl:g_ln:lea-4,2,0.998491681486502
25,fl:r_ln:gonsalves-3,fl:r_ln:hingorani-2,3,0.5914555613558277
41,fl:r_ln:gonsalves-3,fl:m_ln:herf-1,3,0.7151443706822622
45,fl:r_ln:gonsalves-3,fl:h_ln:shum-1,3,0.584268496662407
46,fl:r_ln:gonsalves-3,fl:j_ln:sun-119,3,0.5842705896414196
56,fl:r_ln:gonsalves-3,fl:j_ln:mcguffin-3,3,0.34475432822914476
57,fl:r_ln:gonsalves-3,fl:j_ln:gloudemans-2,3,0.3369493963926966
58,fl:r_ln:gonsalves-3,fl:w_ln:hsiao-58,3,0.34485097240898466
59,fl:r_ln:gonsalves-3,fl:k_ln:meier-4,3,0.3422224075694279
60,fl:r_ln:gonsalves-3,fl:r_ln:cavallaro-1,3,0.34576397026243777
61,fl:r_ln:gonsalves-3,fl:s_ln:honey-2,3,0.3379792269592743
62,fl:r_ln:gonsalves-3,fl:m_ln:white-14,3,0.3436975204841133
67,fl:r_ln:gonsalves-3,fl:a_ln:ohba-6,3,0.19613433694566618
69,fl:r_ln:gonsalves-3,fl:h_ln:park-535,3,0.5405208194381987
91,fl:r_ln:gonsalves-3,fl:o_ln:kalevo-1,3,0.42976509465972723
101,fl:r_ln:gonsalves-3,fl:m_ln:tarr-2,2,0.637097931289123
209,fl:r_ln:gonsalves-3,fl:k_ln:silverbrook-2,3,0.3555813015231032
268,fl:r_ln:gonsalves-3,fl:d_ln:pettigrew-8,3,0.4473978552654905
279,fl:r_ln:gonsalves-3,fl:y_ln:suzuki-107,3,0.4250631710908649
292,fl:r_ln:gonsalves-3,fl:s_ln:casavant-1,3,0.4410179738351111
297,fl:r_ln:gonsalves-3,fl:h_ln:ogatsu-1,3,0.34663033952958366
304,fl:r_ln:gonsalves-3,fl:r_ln:stabler-2,3,0.6496655103674348
318,fl:r_ln:gonsalves-3,fl:s_ln:suzuki-234,3,0.5192030460050747
327,fl:r_ln:gonsalves-3,fl:l_ln:lumelsky-1,3,0.2815205897558317
354,fl:r_ln:gonsalves-3,fl:a_ln:searby-1,3,0.368164141575803
363,fl:r_ln:gonsalves-3,fl:k_ln:kojima-103,3,0.5900164783252387
365,fl:r_ln:gonsalves-3,fl:h_ln:sugiura-20,3,0.5268421961347498
369,fl:r_ln:gonsalves-3,fl:r_ln:topper-1,3,0.6196345492361128
395,fl:r_ln:gonsalves-3,fl:t_ln:comins-1,3,0.3498586577411875
396,fl:r_ln:gonsalves-3,fl:w_ln:engelse-1,3,0.3491704150279342
402,fl:r_ln:gonsalves-3,fl:h_ln:yamashita-53,3,0.4630354113304136
425,fl:r_ln:gonsalves-3,fl:w_ln:matusik-1,3,0.6866732085487339
434,fl:r_ln:gonsalves-3,fl:g_ln:khouzam-1,3,0.490102695956359
457,fl:r_ln:gonsalves-3,fl:p_ln:baudisch-1,3,0.6191925414102707
479,fl:r_ln:gonsalves-3,fl:c_ln:frink-1,2,0.6443399301002753
487,fl:r_ln:gonsalves-3,fl:s_ln:lim-184,3,0.3816390195332877
490,fl:r_ln:gonsalves-3,fl:s_ln:hulyalkar-1,3,0.5594655649613405
491,fl:r_ln:gonsalves-3,fl:r_ln:atkins-21,3,0.515038773447238
492,fl:r_ln:gonsalves-3,fl:t_ln:chen-791,3,0.5656767939303171
494,fl:r_ln:gonsalves-3,fl:c_ln:forlines-1,3,0.6371687173551492
511,fl:r_ln:gonsalves-3,fl:k_ln:ohwaki-2,3,0.39564417998827706
512,fl:r_ln:gonsalves-3,fl:g_ln:itoh-1,3,0.39425409537569023
549,fl:r_ln:gonsalves-3,fl:m_ln:sezan-1,3,0.5089957838610336
552,fl:r_ln:gonsalves-3,fl:r_ln:rose-43,3,0.5397602902512223
560,fl:r_ln:gonsalves-3,fl:r_ln:gove-2,3,0.38741883518698483
565,fl:r_ln:gonsalves-3,fl:w_ln:ding-27,3,0.49605242284233486
598,fl:r_ln:gonsalves-3,fl:j_ln:augenbraun-2,3,0.23357196797037916
615,fl:r_ln:gonsalves-3,fl:y_ln:altunbasak-1,3,0.4003967286205674
626,fl:r_ln:gonsalves-3,fl:s_ln:sadhwani-1,3,0.393200453032707
627,fl:r_ln:gonsalves-3,fl:y_ln:wu-724,3,0.3954675433992336
630,fl:r_ln:gonsalves-3,fl:t_ln:holcomb-4,3,0.3953717214962439
636,fl:r_ln:gonsalves-3,fl:m_ln:deering-1,3,0.5198813053663194
661,fl:r_ln:gonsalves-3,fl:t_ln:wugofski-1,3,0.5670732316885257
743,fl:r_ln:gonsalves-3,fl:m_ln:mills-23,3,0.493594447975364
789,fl:r_ln:gonsalves-3,fl:d_ln:johnson-299,3,0.5225730402636676
803,fl:r_ln:gonsalves-3,fl:r_ln:torres-45,3,0.2601645484117676
870,fl:r_ln:gonsalves-3,fl:d_ln:wachob-1,3,0.23637775668106553
923,fl:r_ln:gonsalves-3,fl:h_ln:chang-658,3,0.2775829611053182
992,fl:r_ln:gonsalves-3,fl:l_ln:kirsh-2,3,0.5202912850159523
993,fl:r_ln:gonsalves-3,fl:g_ln:escobar-1,3,0.5266196281698987
1011,fl:r_ln:gonsalves-3,fl:n_ln:borenstein-4,3,0.3689001684596992
1035,fl:r_ln:gonsalves-3,fl:c_ln:edge-2,3,0.37917112809192877
1036,fl:r_ln:gonsalves-3,fl:t_ln:fischer-5,3,0.37708379962718774
1077,fl:r_ln:gonsalves-3,fl:k_ln:nakamura-71,3,0.6218306963953103
1194,fl:r_ln:gonsalves-3,fl:h_ln:yuen-7,3,0.44102711959493424
1196,fl:r_ln:gonsalves-3,fl:r_ln:mankovitz-1,3,0.43287179318412017
1197,fl:r_ln:gonsalves-3,fl:d_ln:kwoh-1,3,0.42383005838191523
1291,fl:r_ln:gonsalves-3,fl:t_ln:horie-4,3,0.4331611098699705
1292,fl:r_ln:gonsalves-3,fl:a_ln:bryant-8,3,0.4468495877283398
1293,fl:r_ln:gonsalves-3,fl:j_ln:arndt-7,3,0.44098251409144384
1295,fl:r_ln:gonsalves-3,fl:r_ln:ubillos-2,3,0.4721420330049221
1296,fl:r_ln:gonsalves-3,fl:h_ln:chu ke-1,3,0.6391763431472984
1297,fl:r_ln:gonsalves-3,fl:s_ln:cheng-132,3,0.6386385324900666
1299,fl:r_ln:gonsalves-3,fl:p_ln:heynen-2,3,0.4414464205048778
1300,fl:r_ln:gonsalves-3,fl:m_ln:goldeen-1,3,0.44657466060734985
1304,fl:r_ln:gonsalves-3,fl:r_ln:gallagher-4,3,0.4495566501045456
1305,fl:r_ln:gonsalves-3,fl:o_ln:fedkiw-1,3,0.4493444091191994
1310,fl:r_ln:gonsalves-3,fl:e_ln:graves-8,3,0.4742566935951711
1314,fl:r_ln:gonsalves-3,fl:c_ln:kim-951,3,0.6600950684712119
1320,fl:r_ln:gonsalves-3,fl:x_ln:tong-12,3,0.46832659724810743
1328,fl:r_ln:gonsalves-3,fl:r_ln:wyman-3,3,0.42204752223787734
1329,fl:r_ln:gonsalves-3,fl:b_ln:schoner-2,3,0.42698334318442055
1330,fl:r_ln:gonsalves-3,fl:d_ln:neuman-4,3,0.4306899898651886
1332,fl:r_ln:gonsalves-3,fl:a_ln:rodriguez-33,3,0.5125683043780876
1333,fl:r_ln:gonsalves-3,fl:m_ln:pietras-2,3,0.5103433279098777
1339,fl:r_ln:gonsalves-3,fl:b_ln:meaney-1,3,0.5744281366715352
1344,fl:r_ln:gonsalves-3,fl:g_ln:agnoli-2,3,0.5758359353388653
1345,fl:r_ln:gonsalves-3,fl:k_ln:carson-8,3,0.46949524341171334
1347,fl:r_ln:gonsalves-3,fl:d_ln:macrae-2,3,0.43707372134273914
1348,fl:r_ln:gonsalves-3,fl:t_ln:ward-24,3,0.43821352376899425
1349,fl:r_ln:gonsalves-3,fl:k_ln:hancock-4,3,0.4331314987506758
1350,fl:r_ln:gonsalves-3,fl:s_ln:schein-4,3,0.534113518582366
1351,fl:r_ln:gonsalves-3,fl:b_ln:klosterman-2,3,0.5199900079013576
1353,fl:r_ln:gonsalves-3,fl:p_ln:chou-80,3,0.47224389082541496
1359,fl:r_ln:gonsalves-3,fl:m_ln:ellis-29,3,0.36739351683158583
1360,fl:r_ln:gonsalves-3,fl:w_ln:thomas-21,3,0.3711244025333926
1361,fl:r_ln:gonsalves-3,fl:t_ln:lemmons-1,3,0.35926882699402696
1364,fl:r_ln:gonsalves-3,fl:e_ln:leung-1,3,0.43747806594920813
1365,fl:r_ln:gonsalves-3,fl:a_ln:ng-13,3,0.4370552519322435
1366,fl:r_ln:gonsalves-3,fl:p_ln:shoaff-1,3,0.44074307804530166
1367,fl:r_ln:gonsalves-3,fl:j_ln:sutton-50,3,0.44465437151464227
1368,fl:r_ln:gonsalves-3,fl:r_ln:alexander-59,3,0.44708678404557456
1369,fl:r_ln:gonsalves-3,fl:s_ln:dias-7,3,0.433039627265289
1370,fl:r_ln:gonsalves-3,fl:t_ln:westberg-2,3,0.44957639969403196
1371,fl:r_ln:gonsalves-3,fl:s_ln:o'neil-5,3,0.42676600301166046
1372,fl:r_ln:gonsalves-3,fl:d_ln:berezowski-1,3,0.35319602560893715
1373,fl:r_ln:gonsalves-3,fl:m_ln:gupta-56,3,0.4646154393179718
1374,fl:r_ln:gonsalves-3,fl:a_ln:rajasekharan-3,3,0.46945839297983216
1375,fl:r_ln:gonsalves-3,fl:k_ln:ramakrishnan-2,3,0.46233482597837683
1376,fl:r_ln:gonsalves-3,fl:m_ln:aravamudan-1,3,0.4721693329979213
1377,fl:r_ln:gonsalves-3,fl:k_ln:milnes-2,3,0.5074028255995512
1378,fl:r_ln:gonsalves-3,fl:j_ln:bryant-2,3,0.36316701619083736
1379,fl:r_ln:gonsalves-3,fl:k_ln:rasanen-2,3,0.356267970007236
1380,fl:r_ln:gonsalves-3,fl:j_ln:zaring-1,3,0.332168968881843
1381,fl:r_ln:gonsalves-3,fl:m_ln:stern-6,3,0.4241832844145117
1382,fl:r_ln:gonsalves-3,fl:s_ln:jolna-1,3,0.6048751417142898
1383,fl:r_ln:gonsalves-3,fl:r_ln:cusick-3,3,0.6119354819805045
1384,fl:r_ln:gonsalves-3,fl:r_ln:barve-2,3,0.46311861267869203
1385,fl:r_ln:gonsalves-3,fl:p_ln:rajanala-1,3,0.4563339500720025
1386,fl:r_ln:gonsalves-3,fl:p_ln:garg-15,3,0.46566077925913985
1387,fl:r_ln:gonsalves-3,fl:s_ln:venkataraman-33,3,0.46298085422644886
