,inventor,related,hops,sim
20,fl:r_ln:mulryan-1,fl:a_ln:capata-1,2,13.49856228841841
21,fl:r_ln:mulryan-1,fl:m_ln:ciuc-1,2,12.6704431779015
22,fl:r_ln:mulryan-1,j426hy6h6okolyuf7ik26ex99,2,9.313274325252419
23,fl:r_ln:mulryan-1,fl:p_ln:stec-3,1,13.00738344334192
24,fl:r_ln:mulryan-1,fl:r_ln:nicolau-1,1,12.397837353243919
25,fl:r_ln:mulryan-1,fl:s_ln:fulop-2,2,13.125913274654186
26,fl:r_ln:mulryan-1,fl:s_ln:mehra-11,1,9.52130681817886
27,fl:r_ln:mulryan-1,fl:v_ln:georgescu-2,2,11.760724497768727
28,fl:r_ln:mulryan-1,fl:g_ln:simon-13,2,11.261335265176314
29,fl:r_ln:mulryan-1,fl:c_ln:zaharia-3,2,13.07532447330341
30,fl:r_ln:mulryan-1,fl:g_ln:susanu-1,2,13.10186893319771
31,fl:r_ln:mulryan-1,fl:m_ln:munteanu-1,2,11.782853277086758
32,fl:r_ln:mulryan-1,fl:i_ln:barcovschi-1,1,11.75227255795675
33,fl:r_ln:mulryan-1,fl:b_ln:sultana-1,2,12.27379805296265
34,fl:r_ln:mulryan-1,fl:v_ln:ursachi-1,2,11.7347148852662
35,fl:r_ln:mulryan-1,fl:l_ln:murray-31,1,11.8574835524945
36,fl:r_ln:mulryan-1,fl:r_ln:mulryan-1,0,10.69714837653218
37,fl:r_ln:mulryan-1,fl:l_ln:blonk-1,2,8.8366096364617
38,fl:r_ln:mulryan-1,fl:d_ln:filip-2,2,9.9599700283081
39,fl:r_ln:mulryan-1,fl:c_ln:stan-3,2,9.655928478268
40,fl:r_ln:mulryan-1,fl:a_ln:malaescu-1,2,8.269503346078611
41,fl:r_ln:mulryan-1,fl:a_ln:zamflr-1,2,10.04672082065051
42,fl:r_ln:mulryan-1,fl:p_ln:blgiol-1,2,10.217715888180901
43,fl:r_ln:mulryan-1,fl:i_ln:raducan-1,2,10.2262088620718
