inventor_id,patent_id,patent_date,num_citations,team_size,count_cumulative_inv,count_cumulative_assignee,new_inventor,new_assignee
151eh25cg6vxrbv0ws37ap73w,5179517,726818400.0,867.0,4,4,1,4,1
2v8lf38ec7i7ju6yoh1m2r3w1,5710887,885276000.0,1594.0,11,11,1,11,1
3b87n45c393xbs20rzr009jyr,5165407,722584800.0,1167.0,7,7,1,7,1
4fc74yy2t1l1yxaupwzifh0zk,5523520,833864400.0,3899.0,2,2,1,2,1
6axve4k099srymqrbtra9fomd,6676660,1073973600.0,918.0,6,6,1,6,1
6hw9yh6lrhc96j9jkppbfwrds,4817847,607669200.0,887.0,2,2,1,2,1
8f6qizg7oyn593a59oprf4w9u,5710887,885276000.0,1594.0,11,11,1,11,1
9c8k0sc8pv4x7d8bw8qm9514i,5669918,874990800.0,889.0,2,2,1,2,1
a054aqp4t51a5hqzpsa2a97ka,4674044,550818000.0,1203.0,4,4,1,4,1
a1rsc5f907vrg9popyxy7hd7n,5629981,863499600.0,939.0,1,1,1,1,1
amw90qc46zk48rtix5tsldz8q,6964363,1132034400.0,1175.0,2,2,1,2,1
clkxgs0wc61gv5size5z8ddbp,4200770,325832400.0,959.0,3,3,1,3,1
cm3rvpzzj2wkwbrvskaaenhv2,5588581,852012000.0,1063.0,5,5,1,5,1
f2831awpzeec5b70nnzbtfmli,5890156,922773600.0,889.0,5,5,1,5,1
fl:a_ln:alim-1,5752644,895554000.0,1010.0,4,4,1,4,1
fl:a_ln:alim-1,5911353,929422800.0,949.0,4,4,1,0,0
fl:a_ln:alli-3,5487499,822981600.0,1125.0,2,2,1,2,1
fl:a_ln:alli-3,5709334,885276000.0,827.0,2,2,1,0,0
fl:a_ln:alli-3,5776110,899787600.0,30.0,2,3,1,1,0
fl:a_ln:alli-3,5918791,931237200.0,1079.0,2,3,1,0,0
fl:a_ln:alli-3,6109500,967525200.0,1150.0,7,9,1,6,0
fl:a_ln:alli-3,6905480,1118725200.0,70.0,4,12,2,3,1
fl:a_ln:alli-3,7331947,1203400800.0,27.0,4,12,2,0,0
fl:a_ln:alli-3,7344518,1205816400.0,8.0,4,12,2,0,0
fl:a_ln:annadata-1,6577726,1055221200.0,1154.0,4,4,1,4,1
fl:a_ln:annadata-1,6732100,1083646800.0,0.0,5,7,1,3,0
fl:a_ln:annadata-1,6973175,1133848800.0,2.0,4,7,1,0,0
fl:a_ln:annadata-1,7103171,1157432400.0,128.0,3,9,1,2,0
fl:a_ln:annadata-1,7245714,1184648400.0,0.0,4,9,1,0,0
fl:a_ln:annadata-1,7308093,1197352800.0,13.0,3,9,1,0,0
fl:a_ln:annadata-1,7313798,1198562400.0,1.0,3,9,1,0,0
fl:a_ln:annadata-1,7315616,1199167200.0,20.0,4,10,1,1,0
fl:a_ln:annadata-1,7505577,1237266000.0,2.0,3,11,1,1,0
fl:a_ln:annadata-1,7581230,1251176400.0,22.0,3,12,1,1,0
fl:a_ln:annadata-1,7673241,1267509600.0,11.0,4,14,1,2,0
fl:a_ln:annadata-1,7788679,1283230800.0,5.0,3,14,1,0,0
fl:a_ln:annadata-1,8045698,1319518800.0,0.0,4,14,1,0,0
fl:a_ln:annadata-1,8091042,1325570400.0,4.0,5,14,1,0,0
fl:a_ln:annadata-1,8230112,1343106000.0,0.0,4,16,1,2,0
fl:a_ln:annadata-1,8365205,1359439200.0,4.0,3,16,1,0,0
fl:a_ln:annadata-1,8601492,1386050400.0,0.0,3,16,1,0,0
fl:a_ln:annadata-1,8839270,1410843600.0,2.0,3,16,1,0,0
fl:a_ln:annadata-1,9269069,1456207200.0,1.0,5,16,1,0,0
fl:a_ln:bachman-3,4913421,639118800.0,2.0,1,1,1,1,1
fl:a_ln:bachman-3,5733265,891324000.0,52.0,2,2,2,1,1
fl:a_ln:bachman-3,5830221,910072800.0,457.0,8,8,3,6,1
fl:a_ln:bachman-3,5901895,926398800.0,1101.0,5,12,3,4,0
fl:a_ln:bachman-3,6514252,1044338400.0,457.0,3,14,4,2,1
fl:a_ln:bachman-3,6537290,1048572000.0,38.0,5,17,5,3,1
fl:a_ln:bachman-3,6626930,1064898000.0,0.0,5,19,5,2,0
fl:a_ln:bachman-3,6740100,1085461200.0,0.0,7,22,6,3,1
fl:a_ln:bachman-3,6761725,1089694800.0,34.0,6,25,6,3,0
fl:a_ln:bachman-3,6860890,1109656800.0,41.0,4,25,6,0,0
fl:a_ln:bachman-3,7083628,1154408400.0,86.0,1,25,6,0,0
fl:a_ln:bachman-3,7112207,1159246800.0,185.0,5,25,6,0,0
fl:a_ln:bachman-3,7258694,1187672400.0,28.0,3,26,7,1,1
fl:a_ln:bachman-3,7371239,1210654800.0,92.0,4,29,8,3,1
fl:a_ln:bachman-3,7666201,1266904800.0,9.0,6,29,8,0,0
fl:a_ln:bachman-3,7744609,1277787600.0,35.0,5,29,8,0,0
fl:a_ln:bachman-3,7758595,1279602000.0,47.0,5,29,8,0,0
fl:a_ln:bachman-3,7862573,1294120800.0,34.0,9,35,8,6,0
fl:a_ln:bachman-3,7887552,1297749600.0,26.0,1,35,8,0,0
fl:a_ln:bachman-3,8006700,1314680400.0,11.0,7,35,8,0,0
fl:a_ln:bachman-3,8057499,1321336800.0,2.0,6,35,8,0,0
fl:a_ln:bachman-3,8241304,1344920400.0,19.0,1,35,8,0,0
fl:a_ln:bachman-3,8317690,1353996000.0,8.0,5,37,9,2,1
fl:a_ln:bachman-3,8328797,1355205600.0,1.0,2,38,10,1,1
fl:a_ln:bachman-3,8361086,1359439200.0,13.0,5,38,10,0,0
fl:a_ln:bachman-3,8475472,1372741200.0,2.0,1,38,10,0,0
fl:a_ln:bachman-3,8496627,1375160400.0,5.0,2,39,10,1,0
fl:a_ln:bachman-3,8517240,1377579600.0,23.0,3,41,11,2,1
fl:a_ln:bachman-3,8603130,1386655200.0,1.0,6,41,11,0,0
fl:a_ln:bachman-3,8613748,1387864800.0,0.0,2,42,12,1,1
fl:a_ln:bachman-3,8627992,1389679200.0,3.0,3,44,13,2,1
fl:a_ln:bachman-3,8690889,1396933200.0,1.0,6,48,14,4,1
fl:a_ln:bachman-3,8690904,1396933200.0,0.0,6,48,14,0,0
fl:a_ln:bachman-3,8771292,1404795600.0,25.0,5,48,14,0,0
fl:a_ln:bachman-3,8852211,1412658000.0,0.0,7,53,15,5,1
fl:a_ln:bachman-3,8870049,1414472400.0,14.0,4,56,16,3,1
fl:a_ln:bachman-3,8979874,1426568400.0,2.0,9,56,16,0,0
fl:a_ln:bachman-3,9179915,1447135200.0,0.0,3,56,16,0,0
fl:a_ln:bachman-3,9271737,1456812000.0,2.0,12,65,17,9,1
fl:a_ln:bachman-3,9271725,1456812000.0,0.0,6,65,17,0,0
fl:a_ln:bachman-3,9307992,1460437200.0,0.0,2,65,17,0,0
fl:a_ln:bachman-3,9314242,1461042000.0,11.0,1,65,17,0,0
fl:a_ln:bachman-3,9456824,1475557200.0,2.0,8,65,17,0,0
fl:a_ln:bachman-3,9539005,1484028000.0,1.0,4,67,17,2,0
fl:a_ln:bachman-3,9539021,1484028000.0,0.0,3,67,17,0,0
fl:a_ln:bachman-3,9750497,1504587600.0,0.0,5,69,17,2,0
fl:a_ln:bachman-3,9999419,1529384400.0,0.0,1,69,17,0,0
fl:a_ln:bachman-3,10130373,1542693600.0,0.0,12,69,17,0,0
fl:a_ln:bachman-3,10307166,1559624400.0,0.0,8,69,17,0,0
fl:a_ln:bachman-3,10342561,1562648400.0,0.0,4,72,18,3,1
fl:a_ln:bachman-3,10524783,1578376800.0,0.0,4,72,18,0,0
fl:a_ln:bachman-3,10646322,1589259600.0,0.0,5,75,18,3,0
fl:a_ln:bachman-3,10675136,1591678800.0,0.0,3,75,18,0,0
fl:a_ln:bachman-3,10779813,1600750800.0,0.0,7,79,18,4,0
fl:a_ln:bachman-3,10806446,1603170000.0,0.0,5,79,19,0,1
fl:a_ln:baerlocher-1,5788573,902206800.0,1136.0,2,2,1,2,1
fl:a_ln:baerlocher-1,5947820,936680400.0,963.0,3,3,1,1,0
fl:a_ln:baerlocher-1,6050895,956034000.0,789.0,4,6,1,3,0
fl:a_ln:baerlocher-1,6162121,977205600.0,736.0,4,7,1,1,0
fl:a_ln:baerlocher-1,6168520,978415200.0,612.0,3,7,1,0,0
fl:a_ln:baerlocher-1,6267669,996555600.0,529.0,4,7,1,0,0
fl:a_ln:baerlocher-1,6315664,1005631200.0,451.0,3,9,2,2,1
fl:a_ln:baerlocher-1,6319124,1006236000.0,476.0,3,10,2,1,0
fl:a_ln:baerlocher-1,6336863,1010469600.0,0.0,3,12,2,2,0
fl:a_ln:baerlocher-1,6375187,1019538000.0,0.0,1,12,2,0,0
fl:a_ln:baerlocher-1,6394902,1022562000.0,497.0,2,13,2,1,0
fl:a_ln:baerlocher-1,6406369,1024376400.0,472.0,3,15,3,2,1
fl:a_ln:baerlocher-1,6413162,1025586000.0,424.0,2,15,3,0,0
fl:a_ln:baerlocher-1,6413161,1025586000.0,268.0,2,15,3,0,0
fl:a_ln:baerlocher-1,6425824,1028005200.0,198.0,2,16,3,1,0
fl:a_ln:baerlocher-1,6435970,1029819600.0,59.0,5,19,3,3,0
fl:a_ln:baerlocher-1,6439995,1030424400.0,682.0,4,19,3,0,0
fl:a_ln:baerlocher-1,6461241,1034053200.0,454.0,2,19,3,0,0
fl:a_ln:baerlocher-1,6464582,1034658000.0,330.0,2,19,3,0,0
fl:a_ln:baerlocher-1,6494785,1040104800.0,255.0,3,21,3,2,0
fl:a_ln:baerlocher-1,6506118,1042524000.0,451.0,3,22,3,1,0
fl:a_ln:baerlocher-1,6514141,1044338400.0,433.0,5,22,3,0,0
fl:a_ln:baerlocher-1,6554703,1051592400.0,166.0,7,25,3,3,0
fl:a_ln:baerlocher-1,6561900,1052802000.0,234.0,5,25,3,0,0
fl:a_ln:baerlocher-1,6565433,1053406800.0,188.0,5,25,3,0,0
fl:a_ln:baerlocher-1,6565436,1053406800.0,312.0,1,25,3,0,0
fl:a_ln:baerlocher-1,6569016,1054011600.0,115.0,1,25,3,0,0
fl:a_ln:baerlocher-1,6569015,1054011600.0,480.0,2,25,4,0,1
fl:a_ln:baerlocher-1,6572473,1054616400.0,215.0,1,25,4,0,0
fl:a_ln:baerlocher-1,6575830,1055221200.0,239.0,2,25,4,0,0
fl:a_ln:baerlocher-1,6585591,1057035600.0,290.0,2,25,4,0,0
fl:a_ln:baerlocher-1,6595854,1058850000.0,285.0,4,25,4,0,0
fl:a_ln:baerlocher-1,6599185,1059454800.0,331.0,3,26,4,1,0
fl:a_ln:baerlocher-1,6599192,1059454800.0,273.0,2,26,4,0,0
fl:a_ln:baerlocher-1,6599193,1059454800.0,485.0,2,26,4,0,0
fl:a_ln:baerlocher-1,6602136,1060059600.0,209.0,3,26,4,0,0
fl:a_ln:baerlocher-1,6602137,1060059600.0,424.0,2,26,4,0,0
fl:a_ln:baerlocher-1,6605002,1060664400.0,144.0,1,26,4,0,0
fl:a_ln:baerlocher-1,6607438,1061269200.0,331.0,4,28,4,2,0
fl:a_ln:baerlocher-1,6632139,1066107600.0,0.0,1,28,4,0,0
fl:a_ln:baerlocher-1,6632141,1066107600.0,0.0,3,28,4,0,0
fl:a_ln:baerlocher-1,6634943,1066712400.0,0.0,1,28,4,0,0
fl:a_ln:baerlocher-1,6634945,1066712400.0,0.0,3,28,4,0,0
fl:a_ln:baerlocher-1,6648754,1069135200.0,0.0,2,28,4,0,0
fl:a_ln:baerlocher-1,6663489,1071554400.0,0.0,1,28,4,0,0
fl:a_ln:baerlocher-1,6666766,1072159200.0,117.0,3,29,4,1,0
fl:a_ln:baerlocher-1,6669559,1072764000.0,144.0,3,29,4,0,0
fl:a_ln:baerlocher-1,6676516,1073973600.0,151.0,3,29,4,0,0
fl:a_ln:baerlocher-1,6682419,1075183200.0,216.0,2,29,4,0,0
fl:a_ln:baerlocher-1,6682420,1075183200.0,167.0,2,29,4,0,0
fl:a_ln:baerlocher-1,6688975,1076392800.0,0.0,2,29,4,0,0
fl:a_ln:baerlocher-1,6688977,1076392800.0,0.0,2,29,4,0,0
fl:a_ln:baerlocher-1,6692356,1076997600.0,0.0,3,29,4,0,0
fl:a_ln:baerlocher-1,6692355,1076997600.0,0.0,2,29,4,0,0
fl:a_ln:baerlocher-1,6719632,1081832400.0,0.0,3,29,4,0,0
fl:a_ln:baerlocher-1,6722982,1082437200.0,0.0,5,29,4,0,0
fl:a_ln:baerlocher-1,6722981,1082437200.0,0.0,5,29,4,0,0
fl:a_ln:baerlocher-1,6726563,1083042000.0,0.0,2,29,4,0,0
fl:a_ln:baerlocher-1,6733386,1084251600.0,0.0,4,30,4,1,0
fl:a_ln:baerlocher-1,6733389,1084251600.0,0.0,2,30,4,0,0
fl:a_ln:baerlocher-1,6749502,1087275600.0,0.0,1,30,4,0,0
fl:a_ln:baerlocher-1,6758750,1089090000.0,133.0,2,30,4,0,0
fl:a_ln:baerlocher-1,6758747,1089090000.0,96.0,1,30,4,0,0
fl:a_ln:baerlocher-1,6776711,1092718800.0,144.0,1,30,4,0,0
fl:a_ln:baerlocher-1,6780110,1093323600.0,86.0,3,30,4,0,0
fl:a_ln:baerlocher-1,6780107,1093323600.0,101.0,4,31,4,1,0
fl:a_ln:baerlocher-1,6780103,1093323600.0,125.0,4,33,4,2,0
fl:a_ln:baerlocher-1,6783457,1093928400.0,123.0,6,34,4,1,0
fl:a_ln:baerlocher-1,6786819,1094533200.0,94.0,3,35,4,1,0
fl:a_ln:baerlocher-1,6786820,1094533200.0,140.0,3,35,4,0,0
fl:a_ln:baerlocher-1,6793579,1095742800.0,94.0,3,35,4,0,0
fl:a_ln:baerlocher-1,6793578,1095742800.0,162.0,6,37,4,2,0
fl:a_ln:baerlocher-1,6796905,1096347600.0,94.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6796901,1096347600.0,31.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6796900,1096347600.0,71.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6796899,1096347600.0,87.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6796902,1096347600.0,27.0,2,37,4,0,0
fl:a_ln:baerlocher-1,6802775,1097557200.0,82.0,2,37,4,0,0
fl:a_ln:baerlocher-1,6805349,1098162000.0,276.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6808452,1098766800.0,104.0,2,37,4,0,0
fl:a_ln:baerlocher-1,6808454,1098766800.0,181.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6811483,1099375200.0,275.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6814664,1099980000.0,129.0,4,37,4,0,0
fl:a_ln:baerlocher-1,6817944,1100584800.0,130.0,2,37,4,0,0
fl:a_ln:baerlocher-1,6832959,1103608800.0,41.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6835133,1104213600.0,59.0,5,37,4,0,0
fl:a_ln:baerlocher-1,6852030,1107842400.0,131.0,2,37,4,0,0
fl:a_ln:baerlocher-1,6855053,1108447200.0,63.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6866583,1110866400.0,181.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6878061,1113282000.0,113.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6884165,1114491600.0,21.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6890257,1115701200.0,121.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6899623,1117515600.0,71.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6899620,1117515600.0,165.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6908383,1119330000.0,105.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6913532,1120539600.0,233.0,2,37,4,0,0
fl:a_ln:baerlocher-1,6913533,1120539600.0,101.0,4,37,4,0,0
fl:a_ln:baerlocher-1,6918830,1121749200.0,85.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6918832,1121749200.0,165.0,5,37,4,0,0
fl:a_ln:baerlocher-1,6929952,1124168400.0,122.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6939224,1125982800.0,119.0,4,37,4,0,0
fl:a_ln:baerlocher-1,6942567,1126587600.0,74.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6942568,1126587600.0,92.0,1,37,4,0,0
fl:a_ln:baerlocher-1,6942566,1126587600.0,85.0,3,37,4,0,0
fl:a_ln:baerlocher-1,6955600,1129611600.0,263.0,3,38,4,1,0
fl:a_ln:baerlocher-1,6958013,1130216400.0,136.0,3,39,4,1,0
fl:a_ln:baerlocher-1,6960132,1130824800.0,81.0,2,39,4,0,0
fl:a_ln:baerlocher-1,6966833,1132639200.0,153.0,5,39,4,0,0
fl:a_ln:baerlocher-1,6971953,1133848800.0,94.0,3,39,4,0,0
fl:a_ln:baerlocher-1,6971955,1133848800.0,81.0,2,39,4,0,0
fl:a_ln:baerlocher-1,6979263,1135663200.0,85.0,2,39,4,0,0
fl:a_ln:baerlocher-1,6981917,1136268000.0,103.0,2,39,4,0,0
fl:a_ln:baerlocher-1,6986710,1137477600.0,56.0,2,39,4,0,0
fl:a_ln:baerlocher-1,6988947,1138082400.0,112.0,3,41,4,2,0
fl:a_ln:baerlocher-1,7001278,1140501600.0,60.0,4,43,4,2,0
fl:a_ln:baerlocher-1,7001274,1140501600.0,202.0,2,43,4,0,0
fl:a_ln:baerlocher-1,7001273,1140501600.0,75.0,1,43,4,0,0
fl:a_ln:baerlocher-1,7004835,1141106400.0,50.0,1,43,4,0,0
fl:a_ln:baerlocher-1,7014560,1142920800.0,212.0,3,43,4,0,0
fl:a_ln:baerlocher-1,7029395,1145336400.0,368.0,1,43,4,0,0
fl:a_ln:baerlocher-1,7033270,1145941200.0,43.0,3,43,4,0,0
fl:a_ln:baerlocher-1,7037192,1146546000.0,42.0,2,43,4,0,0
fl:a_ln:baerlocher-1,7040983,1147150800.0,117.0,4,45,4,2,0
fl:a_ln:baerlocher-1,7048631,1148360400.0,5.0,4,48,4,3,0
fl:a_ln:baerlocher-1,7052395,1148965200.0,178.0,2,48,4,0,0
fl:a_ln:baerlocher-1,7056214,1149570000.0,89.0,3,48,4,0,0
fl:a_ln:baerlocher-1,7056209,1149570000.0,69.0,3,49,4,1,0
fl:a_ln:baerlocher-1,7059967,1150174800.0,87.0,1,49,4,0,0
fl:a_ln:baerlocher-1,7066814,1151384400.0,163.0,2,49,4,0,0
fl:a_ln:baerlocher-1,7070502,1151989200.0,183.0,3,49,4,0,0
fl:a_ln:baerlocher-1,7094148,1156222800.0,226.0,4,50,4,1,0
fl:a_ln:baerlocher-1,7104888,1158037200.0,96.0,3,50,4,0,0
fl:a_ln:baerlocher-1,7104886,1158037200.0,66.0,2,50,4,0,0
fl:a_ln:baerlocher-1,7112137,1159246800.0,86.0,3,50,4,0,0
fl:a_ln:baerlocher-1,7121942,1161061200.0,183.0,1,50,4,0,0
fl:a_ln:baerlocher-1,7121943,1161061200.0,99.0,4,52,4,2,0
fl:a_ln:baerlocher-1,7128646,1162274400.0,102.0,4,52,4,0,0
fl:a_ln:baerlocher-1,7131908,1162879200.0,64.0,1,52,4,0,0
fl:a_ln:baerlocher-1,7137888,1164088800.0,90.0,3,52,4,0,0
fl:a_ln:baerlocher-1,7153205,1167112800.0,66.0,1,52,4,0,0
fl:a_ln:baerlocher-1,7160190,1168322400.0,36.0,3,52,4,0,0
fl:a_ln:baerlocher-1,7160188,1168322400.0,162.0,3,52,4,0,0
fl:a_ln:baerlocher-1,7160186,1168322400.0,167.0,4,52,4,0,0
fl:a_ln:baerlocher-1,7169044,1170136800.0,91.0,3,52,4,0,0
fl:a_ln:baerlocher-1,7169046,1170136800.0,49.0,2,52,4,0,0
fl:a_ln:baerlocher-1,7172506,1170741600.0,168.0,5,53,4,1,0
fl:a_ln:baerlocher-1,7175524,1171346400.0,75.0,4,53,4,0,0
fl:a_ln:baerlocher-1,7182689,1172556000.0,106.0,4,53,4,0,0
fl:a_ln:baerlocher-1,7192344,1174366800.0,51.0,1,53,4,0,0
fl:a_ln:baerlocher-1,7192349,1174366800.0,67.0,2,53,4,0,0
fl:a_ln:baerlocher-1,7198570,1175576400.0,80.0,2,53,4,0,0
fl:a_ln:baerlocher-1,7201657,1176181200.0,84.0,2,53,4,0,0
fl:a_ln:baerlocher-1,7223172,1180414800.0,126.0,2,53,4,0,0
fl:a_ln:baerlocher-1,7226359,1181019600.0,88.0,3,53,4,0,0
fl:a_ln:baerlocher-1,7229350,1181624400.0,51.0,2,53,4,0,0
fl:a_ln:baerlocher-1,7235011,1182834000.0,186.0,5,54,4,1,0
fl:a_ln:baerlocher-1,7235009,1182834000.0,20.0,1,54,4,0,0
fl:a_ln:baerlocher-1,7235010,1182834000.0,43.0,1,54,4,0,0
fl:a_ln:baerlocher-1,7238110,1183438800.0,76.0,3,54,4,0,0
fl:a_ln:baerlocher-1,7250001,1185858000.0,65.0,2,54,4,0,0
fl:a_ln:baerlocher-1,7252590,1186462800.0,39.0,4,54,4,0,0
fl:a_ln:baerlocher-1,7258611,1187672400.0,151.0,4,55,4,1,0
fl:a_ln:baerlocher-1,7264545,1188882000.0,126.0,4,55,4,0,0
fl:a_ln:baerlocher-1,7273415,1190696400.0,109.0,3,55,4,0,0
fl:a_ln:baerlocher-1,7294055,1194933600.0,71.0,3,55,4,0,0
fl:a_ln:baerlocher-1,7306519,1197352800.0,35.0,1,55,4,0,0
fl:a_ln:baerlocher-1,7306518,1197352800.0,61.0,3,55,4,0,0
fl:a_ln:baerlocher-1,7309281,1197957600.0,53.0,2,55,4,0,0
fl:a_ln:baerlocher-1,7309282,1197957600.0,52.0,2,55,4,0,0
fl:a_ln:baerlocher-1,7311604,1198562400.0,231.0,10,61,4,6,0
fl:a_ln:baerlocher-1,7311598,1198562400.0,256.0,10,61,4,0,0
fl:a_ln:baerlocher-1,7314410,1199167200.0,30.0,2,61,4,0,0
fl:a_ln:baerlocher-1,7314409,1199167200.0,102.0,3,61,4,0,0
fl:a_ln:baerlocher-1,7316613,1199772000.0,19.0,6,61,4,0,0
fl:a_ln:baerlocher-1,7318773,1200376800.0,59.0,1,61,4,0,0
fl:a_ln:baerlocher-1,7322887,1201586400.0,85.0,6,63,4,2,0
fl:a_ln:baerlocher-1,7326109,1202191200.0,28.0,1,63,4,0,0
fl:a_ln:baerlocher-1,7326114,1202191200.0,35.0,3,63,4,0,0
fl:a_ln:baerlocher-1,7326115,1202191200.0,474.0,1,63,4,0,0
fl:a_ln:baerlocher-1,7326110,1202191200.0,13.0,4,63,4,0,0
fl:a_ln:baerlocher-1,7329179,1202796000.0,196.0,1,63,4,0,0
fl:a_ln:baerlocher-1,7331867,1203400800.0,50.0,2,63,4,0,0
fl:a_ln:baerlocher-1,7331864,1203400800.0,36.0,1,63,4,0,0
fl:a_ln:baerlocher-1,7331863,1203400800.0,38.0,1,63,4,0,0
fl:a_ln:baerlocher-1,7331865,1203400800.0,21.0,3,63,4,0,0
fl:a_ln:baerlocher-1,7335102,1204005600.0,60.0,3,63,4,0,0
fl:a_ln:baerlocher-1,7338367,1204610400.0,91.0,2,63,4,0,0
fl:a_ln:baerlocher-1,7338364,1204610400.0,11.0,2,63,4,0,0
fl:a_ln:baerlocher-1,7338369,1204610400.0,77.0,3,63,4,0,0
fl:a_ln:baerlocher-1,7341512,1205211600.0,68.0,4,63,4,0,0
fl:a_ln:baerlocher-1,7341513,1205211600.0,40.0,2,63,4,0,0
fl:a_ln:baerlocher-1,7354342,1207630800.0,41.0,3,65,4,2,0
fl:a_ln:baerlocher-1,7361087,1208840400.0,56.0,4,65,4,0,0
fl:a_ln:baerlocher-1,7364507,1209445200.0,44.0,3,65,4,0,0
fl:a_ln:baerlocher-1,7371174,1210654800.0,56.0,1,65,4,0,0
fl:a_ln:baerlocher-1,7371166,1210654800.0,36.0,2,65,4,0,0
fl:a_ln:baerlocher-1,7371169,1210654800.0,75.0,1,65,4,0,0
fl:a_ln:baerlocher-1,7374486,1211259600.0,83.0,1,65,4,0,0
fl:a_ln:baerlocher-1,7377849,1211864400.0,57.0,4,65,4,0,0
fl:a_ln:baerlocher-1,7381134,1212469200.0,72.0,5,65,4,0,0
fl:a_ln:baerlocher-1,7384334,1213074000.0,38.0,2,65,4,0,0
fl:a_ln:baerlocher-1,7399228,1216098000.0,33.0,1,65,4,0,0
fl:a_ln:baerlocher-1,7402103,1216702800.0,60.0,1,65,4,0,0
fl:a_ln:baerlocher-1,7407435,1217912400.0,32.0,3,65,4,0,0
fl:a_ln:baerlocher-1,7413510,1219122000.0,49.0,4,65,4,0,0
fl:a_ln:baerlocher-1,7427236,1222146000.0,217.0,10,65,4,0,0
fl:a_ln:baerlocher-1,7431649,1223355600.0,14.0,4,66,4,1,0
fl:a_ln:baerlocher-1,7435174,1223960400.0,7.0,4,66,4,0,0
fl:a_ln:baerlocher-1,7442123,1225170000.0,73.0,5,66,4,0,0
fl:a_ln:baerlocher-1,7448949,1226383200.0,132.0,10,66,4,0,0
fl:a_ln:baerlocher-1,7455588,1227592800.0,14.0,4,66,4,0,0
fl:a_ln:baerlocher-1,7465227,1229407200.0,58.0,1,66,4,0,0
fl:a_ln:baerlocher-1,7470190,1230616800.0,29.0,4,66,4,0,0
fl:a_ln:baerlocher-1,7470188,1230616800.0,28.0,4,66,4,0,0
fl:a_ln:baerlocher-1,7470185,1230616800.0,58.0,1,66,4,0,0
fl:a_ln:baerlocher-1,7470189,1230616800.0,28.0,4,66,4,0,0
fl:a_ln:baerlocher-1,7470187,1230616800.0,32.0,4,66,4,0,0
fl:a_ln:baerlocher-1,7470184,1230616800.0,72.0,2,66,4,0,0
fl:a_ln:baerlocher-1,7473175,1231221600.0,8.0,1,66,4,0,0
fl:a_ln:baerlocher-1,7473174,1231221600.0,67.0,3,66,4,0,0
fl:a_ln:baerlocher-1,7473173,1231221600.0,58.0,4,67,4,1,0
fl:a_ln:baerlocher-1,7481709,1233036000.0,30.0,3,67,4,0,0
fl:a_ln:baerlocher-1,7481708,1233036000.0,31.0,4,67,4,0,0
fl:a_ln:baerlocher-1,7488249,1234245600.0,8.0,3,67,4,0,0
fl:a_ln:baerlocher-1,7488247,1234245600.0,7.0,3,67,4,0,0
fl:a_ln:baerlocher-1,7488250,1234245600.0,23.0,5,67,4,0,0
fl:a_ln:baerlocher-1,7488248,1234245600.0,9.0,3,67,4,0,0
fl:a_ln:baerlocher-1,7494412,1235455200.0,58.0,1,67,4,0,0
fl:a_ln:baerlocher-1,7494411,1235455200.0,8.0,1,67,4,0,0
fl:a_ln:baerlocher-1,7500913,1236661200.0,81.0,1,67,4,0,0
fl:a_ln:baerlocher-1,7503850,1237266000.0,0.0,2,67,4,0,0
fl:a_ln:baerlocher-1,7503847,1237266000.0,8.0,1,67,4,0,0
fl:a_ln:baerlocher-1,7513827,1239080400.0,14.0,1,67,4,0,0
fl:a_ln:baerlocher-1,7517281,1239685200.0,5.0,1,67,4,0,0
fl:a_ln:baerlocher-1,7524243,1240894800.0,58.0,5,69,4,2,0
fl:a_ln:baerlocher-1,7544129,1244523600.0,68.0,1,69,4,0,0
fl:a_ln:baerlocher-1,7547252,1245128400.0,21.0,7,69,4,0,0
fl:a_ln:baerlocher-1,7572184,1249966800.0,11.0,3,69,4,0,0
fl:a_ln:baerlocher-1,7575515,1250571600.0,4.0,2,69,4,0,0
fl:a_ln:baerlocher-1,7578736,1251176400.0,15.0,4,69,4,0,0
fl:a_ln:baerlocher-1,7588494,1252990800.0,4.0,2,69,4,0,0
fl:a_ln:baerlocher-1,7591722,1253595600.0,16.0,3,69,4,0,0
fl:a_ln:baerlocher-1,7591724,1253595600.0,54.0,1,69,4,0,0
fl:a_ln:baerlocher-1,7591726,1253595600.0,30.0,3,69,4,0,0
