inventor_id,patent_id,patent_date,num_citations,team_size,count_cumulative_inv,count_cumulative_assignee,new_inventor,new_assignee
fl:a_ln:abbasi-5,8702803,1398142800.0,4.0,2,2,1,2,1
fl:a_ln:abbasi-5,8911501,1418709600.0,8.0,4,4,1,2,0
fl:a_ln:abbasi-5,9649195,1494910800.0,2.0,5,6,1,2,0
fl:a_ln:abbasi-5,9668871,1496725200.0,2.0,4,6,1,0,0
fl:a_ln:abbasi-5,9724109,1502168400.0,0.0,4,6,1,0,0
fl:a_ln:abbasi-5,9839522,1513058400.0,0.0,5,6,1,0,0
fl:a_ln:abbasi-5,10045826,1534222800.0,0.0,3,8,1,2,0
fl:a_ln:abbasi-5,10070928,1536642000.0,0.0,2,8,1,0,0
fl:a_ln:abbasi-5,10314653,1560229200.0,0.0,4,10,1,2,0
fl:a_ln:abbasi-5,10405926,1568091600.0,0.0,2,10,1,0,0
fl:a_ln:abbasi-5,10646278,1589259600.0,0.0,4,10,1,0,0
fl:a_ln:abbasi-5,10743951,1597726800.0,0.0,3,10,1,0,0
fl:a_ln:abbasi-5,10828111,1604988000.0,0.0,2,10,1,0,0
fl:a_ln:al-sofi-1,10106726,1540270800.0,0.0,3,3,1,3,1
fl:a_ln:al-sofi-1,10287485,1557810000.0,0.0,3,3,1,0,0
fl:a_ln:al-sofi-1,10287486,1557810000.0,0.0,3,3,1,0,0
fl:a_ln:al-sofi-1,10457851,1572325200.0,0.0,4,4,1,1,0
fl:a_ln:al-sofi-1,10550312,1580796000.0,0.0,3,4,1,0,0
fl:a_ln:al-sofi-1,10590329,1584421200.0,0.0,3,4,1,0,0
fl:a_ln:al-sofi-1,10590330,1584421200.0,0.0,3,4,1,0,0
fl:a_ln:al-sofi-1,10689978,1592888400.0,0.0,3,5,1,1,0
fl:a_ln:al-sofi-1,10723937,1595912400.0,0.0,3,5,1,0,0
fl:a_ln:al-sofi-1,10781362,1600750800.0,0.0,3,5,1,0,0
fl:a_ln:arbabi-1,8670476,1394514000.0,4.0,3,3,1,3,1
fl:a_ln:arbabi-1,9255791,1454997600.0,0.0,4,5,1,2,0
fl:a_ln:arbabi-1,9453947,1474952400.0,0.0,2,6,2,1,1
fl:a_ln:arbabi-1,9482887,1477976400.0,2.0,3,7,2,1,0
fl:a_ln:arbabi-1,9482796,1477976400.0,2.0,2,7,2,0,0
fl:a_ln:arbabi-1,9739918,1503378000.0,1.0,2,7,2,0,0
fl:a_ln:arbabi-1,9891355,1518501600.0,0.0,2,7,2,0,0
fl:a_ln:arbabi-1,9915832,1520917200.0,0.0,3,7,2,0,0
fl:a_ln:arbabi-1,9939587,1523336400.0,0.0,4,8,3,1,1
fl:a_ln:arbabi-1,9946051,1523941200.0,0.0,6,11,3,3,0
fl:a_ln:arbabi-1,9989680,1528174800.0,0.0,2,11,3,0,0
fl:a_ln:arbabi-1,9995859,1528779600.0,0.0,4,13,3,2,0
fl:a_ln:arbabi-1,9995930,1528779600.0,1.0,3,13,3,0,0
fl:a_ln:arbabi-1,10267956,1555995600.0,0.0,3,13,3,0,0
fl:a_ln:arbabi-1,10267957,1555995600.0,0.0,4,13,3,0,0
fl:a_ln:arbabi-1,10403668,1567486800.0,0.0,3,13,3,0,0
fl:a_ln:arbabi-1,10431624,1569906000.0,0.0,7,14,3,1,0
fl:a_ln:arbabi-1,10488651,1574748000.0,0.0,5,14,3,0,0
fl:a_ln:arbabi-1,10514296,1577167200.0,0.0,4,14,3,0,0
fl:a_ln:arbabi-1,10670782,1591074000.0,0.0,5,14,3,0,0
fl:a_ln:arbabi-1,10690809,1592888400.0,0.0,6,15,3,1,0
fl:a_ln:arbabi-1,10712554,1594702800.0,0.0,3,15,3,0,0
fl:a_ln:arbabi-1,10777970,1600146000.0,0.0,4,17,4,2,1
fl:a_ln:arbabi-1,10790325,1601355600.0,0.0,4,18,4,1,0
fl:a_ln:arbabi-1,10816704,1603774800.0,0.0,2,18,4,0,0
fl:a_ln:arbabi-1,10840302,1605592800.0,0.0,9,22,4,4,0
fl:a_ln:bar-15,4099154,268376400.0,7.0,1,1,1,1,1
fl:a_ln:bar-15,4325680,388130400.0,10.0,1,1,1,0,0
fl:a_ln:bar-15,4392789,426834000.0,2.0,1,1,1,0,0
fl:a_ln:bar-15,4398400,429858000.0,8.0,1,1,1,0,0
fl:a_ln:bar-15,4410303,435301200.0,3.0,1,1,1,0,0
fl:a_ln:bar-15,4415060,437724000.0,14.0,1,1,2,0,1
fl:a_ln:bar-15,4423405,441352800.0,2.0,1,1,2,0,0
fl:a_ln:bar-15,4449610,454050000.0,15.0,1,1,2,0,0
fl:a_ln:bar-15,4492886,474012000.0,6.0,1,1,2,0,0
fl:a_ln:bar-15,4523663,487918800.0,4.0,1,1,2,0,0
fl:a_ln:bar-15,4582468,513928800.0,24.0,1,1,2,0,0
fl:a_ln:bar-15,4730695,574408800.0,11.0,1,1,2,0,0
fl:a_ln:bar-15,4784583,595576800.0,20.0,1,1,3,0,1
fl:a_ln:basiulis-1,3968787,206082000.0,18.0,1,1,1,1,1
fl:a_ln:basiulis-1,4007777,224834400.0,8.0,2,2,1,1,0
fl:a_ln:basiulis-1,4011104,226648800.0,26.0,1,2,1,0,0
fl:a_ln:basiulis-1,4057963,248421600.0,17.0,1,2,1,0,0
fl:a_ln:basiulis-1,4082109,260517600.0,11.0,2,2,1,0,0
fl:a_ln:basiulis-1,4106171,272005200.0,19.0,1,2,1,0,0
fl:a_ln:basiulis-1,4147206,291967200.0,4.0,1,2,1,0,0
fl:a_ln:basiulis-1,4312402,380872800.0,14.0,1,2,1,0,0
fl:a_ln:basiulis-1,4331200,391150800.0,1.0,2,3,1,1,0
fl:a_ln:basiulis-1,4337998,394779600.0,6.0,1,3,1,0,0
fl:a_ln:basiulis-1,4346643,399618000.0,16.0,4,6,1,3,0
fl:a_ln:basiulis-1,4365664,409903200.0,4.0,1,6,1,0,0
fl:a_ln:basiulis-1,4413671,437119200.0,3.0,1,6,1,0,0
fl:a_ln:basiulis-1,4503483,478850400.0,46.0,1,6,1,0,0
fl:a_ln:basiulis-1,4627487,534492000.0,12.0,1,6,1,0,0
fl:a_ln:basiulis-1,4673030,550818000.0,41.0,1,6,1,0,0
fl:a_ln:basiulis-1,4862708,620974800.0,20.0,1,6,1,0,0
fl:a_ln:botros-2,7801617,1285045200.0,7.0,2,2,1,2,1
fl:a_ln:botros-2,8019432,1315890000.0,4.0,2,2,1,0,0
fl:a_ln:botros-2,8190268,1338267600.0,0.0,2,3,1,1,0
fl:a_ln:botros-2,8838250,1410843600.0,1.0,1,3,1,0,0
fl:a_ln:botros-2,8880182,1415080800.0,0.0,1,3,1,0,0
fl:a_ln:botros-2,8965520,1424757600.0,1.0,3,4,1,1,0
fl:a_ln:botros-2,9272142,1456812000.0,0.0,3,6,1,2,0
fl:a_ln:botros-2,9744356,1503982800.0,1.0,3,6,1,0,0
fl:a_ln:botros-2,9950162,1524546000.0,1.0,2,6,1,0,0
fl:a_ln:botros-2,10252054,1554786000.0,0.0,2,6,1,0,0
fl:a_ln:botros-2,10449357,1571720400.0,0.0,3,6,1,0,0
fl:a_ln:burns-7,4055065,246603600.0,5.0,2,2,1,2,1
fl:a_ln:burns-7,4334360,392965200.0,7.0,2,3,2,1,1
fl:a_ln:burns-7,7010303,1141711200.0,105.0,8,10,3,7,1
fl:a_ln:burns-7,7218926,1179205200.0,12.0,5,14,3,4,0
fl:a_ln:burns-7,7529230,1241499600.0,27.0,8,14,3,0,0
fl:a_ln:burns-7,7631043,1260252000.0,8.0,3,16,3,2,0
fl:a_ln:burns-7,7653402,1264485600.0,0.0,5,16,3,0,0
fl:a_ln:burns-7,7797386,1284440400.0,5.0,1,16,3,0,0
fl:a_ln:burns-7,7826406,1288674000.0,3.0,3,16,3,0,0
fl:a_ln:burns-7,7930358,1303189200.0,2.0,3,16,3,0,0
fl:a_ln:burns-7,7974414,1309842000.0,4.0,1,16,3,0,0
fl:a_ln:burns-7,8050684,1320123600.0,13.0,8,16,3,0,0
fl:a_ln:burns-7,8165575,1335243600.0,1.0,8,16,3,0,0
fl:a_ln:burns-7,8234347,1343710800.0,1.0,3,16,3,0,0
fl:a_ln:burns-7,8326934,1354600800.0,0.0,1,16,3,0,0
fl:a_ln:burns-7,8423011,1366088400.0,0.0,5,16,3,0,0
fl:a_ln:burns-7,8483694,1373346000.0,146.0,8,16,3,0,0
fl:a_ln:burns-7,8489146,1373950800.0,5.0,2,17,3,1,0
fl:a_ln:burns-7,8516055,1376974800.0,8.0,9,21,3,4,0
fl:a_ln:burns-7,8577982,1383631200.0,0.0,3,21,4,0,1
fl:a_ln:burns-7,8610564,1387260000.0,2.0,6,25,4,4,0
fl:a_ln:burns-7,8693996,1396933200.0,2.0,8,26,4,1,0
fl:a_ln:burns-7,8751279,1402376400.0,0.0,1,26,4,0,0
fl:a_ln:burns-7,9112821,1439874000.0,0.0,5,26,4,0,0
fl:a_ln:carter-6,7451441,1226383200.0,5.0,4,4,1,4,1
fl:a_ln:carter-6,7836095,1289887200.0,5.0,3,6,2,2,1
fl:a_ln:carter-6,9844803,1513663200.0,3.0,1,6,3,0,1
fl:a_ln:carter-6,10125577,1542088800.0,1.0,1,6,3,0,0
fl:a_ln:carter-6,10174564,1546927200.0,1.0,1,6,3,0,0
fl:a_ln:carter-6,10195650,1549346400.0,1.0,1,6,3,0,0
fl:a_ln:carter-6,10435990,1570510800.0,0.0,1,6,3,0,0
fl:a_ln:carter-6,10486205,1574748000.0,0.0,1,6,3,0,0
fl:a_ln:carter-6,10562080,1582005600.0,0.0,1,6,3,0,0
fl:a_ln:carter-6,10596605,1585026000.0,0.0,1,6,3,0,0
fl:a_ln:chan-65,8201138,1339477200.0,4.0,4,4,1,4,1
fl:a_ln:chan-65,8341601,1356415200.0,3.0,6,8,1,4,0
fl:a_ln:chan-65,8522206,1377579600.0,6.0,4,11,1,3,0
fl:a_ln:chan-65,8621041,1388469600.0,0.0,7,15,1,4,0
fl:a_ln:chan-65,8850383,1412053200.0,4.0,4,15,1,0,0
fl:a_ln:chan-65,9244659,1453788000.0,0.0,5,19,1,4,0
fl:a_ln:chan-65,9251489,1454392800.0,0.0,5,19,1,0,0
fl:a_ln:chan-65,9547841,1484632800.0,0.0,4,21,1,2,0
fl:a_ln:chan-65,9686142,1497934800.0,0.0,5,21,1,0,0
fl:a_ln:chan-65,9692657,1498539600.0,0.0,5,21,1,0,0
fl:a_ln:chan-65,9800475,1508821200.0,0.0,7,21,1,0,0
fl:a_ln:chan-65,10083010,1537851600.0,0.0,5,21,1,0,0
fl:a_ln:cooprider-1,7868750,1294725600.0,10.0,11,11,1,11,1
fl:a_ln:cooprider-1,8019545,1315890000.0,0.0,8,13,1,2,0
fl:a_ln:cooprider-1,8056148,1321336800.0,1.0,2,14,2,1,1
fl:a_ln:cooprider-1,8106759,1327989600.0,4.0,11,15,2,1,0
fl:a_ln:cooprider-1,8258939,1346734800.0,37.0,14,15,2,0,0
fl:a_ln:cooprider-1,8280580,1349154000.0,2.0,8,15,2,0,0
fl:a_ln:cooprider-1,8306728,1352181600.0,7.0,8,15,2,0,0
fl:a_ln:cooprider-1,8384535,1361858400.0,2.0,11,15,2,0,0
fl:a_ln:cooprider-1,8457859,1370322000.0,5.0,6,18,2,3,0
fl:a_ln:cooprider-1,8502495,1375765200.0,2.0,5,19,2,1,0
fl:a_ln:cooprider-1,8548730,1380603600.0,3.0,8,20,2,1,0
fl:a_ln:cooprider-1,9487136,1478584800.0,0.0,4,23,2,3,0
fl:a_ln:cooprider-1,9682669,1497934800.0,0.0,6,27,2,4,0
fl:a_ln:cooprider-1,9694768,1499144400.0,0.0,5,27,2,0,0
fl:a_ln:cooprider-1,9761223,1505192400.0,0.0,7,33,2,6,0
fl:a_ln:cooprider-1,10173604,1546927200.0,0.0,3,34,2,1,0
fl:a_ln:cooprider-1,10308175,1559624400.0,0.0,2,34,2,0,0
fl:a_ln:cooprider-1,10475466,1573538400.0,0.0,6,36,2,2,0
fl:a_ln:endo-22,6468038,1035262800.0,4.0,6,6,1,6,1
fl:a_ln:endo-22,6595265,1058850000.0,1.0,6,6,1,0,0
fl:a_ln:endo-22,7907516,1300165200.0,0.0,2,7,2,1,1
fl:a_ln:endo-22,8040456,1318914000.0,17.0,7,13,3,6,1
fl:a_ln:endo-22,8218105,1341896400.0,9.0,7,13,3,0,0
fl:a_ln:endo-22,8634041,1390284000.0,11.0,7,13,3,0,0
fl:a_ln:endo-22,9395070,1468904400.0,7.0,1,13,3,0,0
fl:a_ln:endo-22,9588549,1488866400.0,2.0,3,15,3,2,0
fl:a_ln:endo-22,9719665,1501563600.0,0.0,2,16,3,1,0
fl:a_ln:endo-22,9810406,1510034400.0,2.0,1,16,3,0,0
fl:a_ln:endo-22,9818961,1510639200.0,5.0,2,16,3,0,0
fl:a_ln:endo-22,9958976,1525150800.0,2.0,3,16,3,0,0
fl:a_ln:endo-22,9982871,1527570000.0,0.0,2,16,3,0,0
fl:a_ln:endo-22,10119683,1541484000.0,0.0,2,16,3,0,0
fl:a_ln:endo-22,10125955,1542088800.0,0.0,2,16,3,0,0
fl:a_ln:endo-22,10199585,1549346400.0,0.0,2,16,3,0,0
fl:a_ln:endo-22,10254796,1554786000.0,0.0,4,19,3,3,0
fl:a_ln:endo-22,10331247,1561438800.0,0.0,2,20,3,1,0
fl:a_ln:endo-22,10338716,1562043600.0,0.0,3,20,3,0,0
fl:a_ln:endo-22,10573621,1582610400.0,0.0,4,22,3,2,0
fl:a_ln:endo-22,10578284,1583215200.0,0.0,1,22,3,0,0
fl:a_ln:endo-22,10711980,1594702800.0,0.0,2,22,3,0,0
fl:a_ln:endo-22,10823374,1604383200.0,0.0,1,22,3,0,0
fl:a_ln:endo-22,10840464,1605592800.0,0.0,2,22,3,0,0
fl:a_ln:ferrari-4,5778550,900392400.0,15.0,2,2,1,2,1
fl:a_ln:ferrari-4,5949352,936680400.0,29.0,1,2,1,0,0
fl:a_ln:ferrari-4,6032618,952408800.0,7.0,2,3,2,1,1
fl:a_ln:ferrari-4,6115647,968130000.0,5.0,2,3,2,0,0
fl:a_ln:ferrari-4,7395182,1214888400.0,1.0,2,3,2,0,0
fl:a_ln:ferrari-4,8107554,1327989600.0,0.0,2,4,2,1,0
fl:a_ln:ferrari-4,8323789,1354600800.0,432.0,3,6,3,2,1
fl:a_ln:ferrari-4,8610989,1387260000.0,9.0,6,11,5,5,2
fl:a_ln:ferrari-4,8927964,1420524000.0,1.0,4,14,6,3,1
fl:a_ln:ferrari-4,9039854,1432616400.0,0.0,2,15,7,1,1
fl:a_ln:ferrari-4,9202945,1448949600.0,1.0,6,17,7,2,0
fl:a_ln:ferrari-4,9718972,1501563600.0,1.0,4,20,7,3,0
fl:a_ln:friedberger-1,7726200,1275368400.0,1.0,4,4,1,4,1
fl:a_ln:friedberger-1,8001844,1314075600.0,4.0,8,10,2,6,1
fl:a_ln:friedberger-1,8323953,1354600800.0,0.0,3,12,2,2,0
fl:a_ln:friedberger-1,8407980,1364878800.0,0.0,5,13,2,1,0
fl:a_ln:friedberger-1,8434365,1367902800.0,0.0,4,14,3,1,1
fl:a_ln:friedberger-1,8872187,1414472400.0,1.0,3,15,3,1,0
fl:a_ln:friedberger-1,9029082,1431406800.0,0.0,3,15,3,0,0
fl:a_ln:friedberger-1,9028698,1431406800.0,0.0,3,17,3,2,0
fl:a_ln:friedberger-1,9052285,1433826000.0,1.0,4,18,3,1,0
fl:a_ln:friedberger-1,9162259,1445317200.0,2.0,6,21,3,3,0
fl:a_ln:friedberger-1,9557259,1485842400.0,0.0,3,23,3,2,0
fl:a_ln:friedberger-1,9586243,1488866400.0,0.0,4,25,3,2,0
fl:a_ln:friedberger-1,9632078,1493096400.0,1.0,4,26,4,1,1
fl:a_ln:friedberger-1,10328682,1561438800.0,0.0,5,29,4,3,0
fl:a_ln:friedberger-1,10429265,1569906000.0,0.0,4,31,4,2,0
fl:a_ln:friedberger-1,10495591,1575352800.0,0.0,2,31,4,0,0
fl:a_ln:friedberger-1,10732066,1596517200.0,0.0,4,31,4,0,0
fl:a_ln:friedberger-1,10830736,1604988000.0,0.0,3,32,4,1,0
fl:a_ln:friz-1,6914664,1120539600.0,2.0,5,5,1,5,1
fl:a_ln:friz-1,7019814,1143525600.0,3.0,3,5,1,0,0
fl:a_ln:friz-1,7041996,1147150800.0,0.0,4,5,1,0,0
fl:a_ln:friz-1,7130049,1162274400.0,2.0,3,5,1,0,0
fl:a_ln:friz-1,7256865,1187067600.0,4.0,4,5,2,0,1
fl:a_ln:friz-1,7320847,1200981600.0,0.0,3,5,2,0,0
fl:a_ln:friz-1,7410880,1218517200.0,1.0,3,5,2,0,0
fl:a_ln:friz-1,7501215,1236661200.0,0.0,3,5,2,0,0
fl:a_ln:friz-1,7531040,1242104400.0,0.0,4,5,2,0,0
fl:a_ln:friz-1,8802347,1407819600.0,0.0,8,12,3,7,1
fl:a_ln:friz-1,9738765,1503378000.0,0.0,10,21,3,9,0
fl:a_ln:friz-1,10059820,1535432400.0,1.0,9,21,3,0,0
fl:a_ln:ganesan-19,8112051,1328594400.0,0.0,4,4,1,4,1
fl:a_ln:ganesan-19,8436771,1367902800.0,1.0,3,6,1,2,0
fl:a_ln:ganesan-19,8498349,1375160400.0,4.0,2,6,1,0,0
fl:a_ln:ganesan-19,8581780,1384236000.0,0.0,3,6,1,0,0
fl:a_ln:ganesan-19,9041601,1432616400.0,0.0,3,6,1,0,0
fl:a_ln:ganesan-19,9130683,1441688400.0,0.0,2,6,1,0,0
fl:a_ln:ganesan-19,9602240,1490072400.0,0.0,3,8,2,2,1
fl:a_ln:ganesan-19,9612339,1491282000.0,0.0,3,9,2,1,0
fl:a_ln:ganesan-19,9829581,1511848800.0,1.0,3,9,2,0,0
fl:a_ln:ganesan-19,10111181,1540270800.0,0.0,1,9,2,0,0
fl:a_ln:ganesan-19,10462757,1572325200.0,0.0,2,10,2,1,0
fl:a_ln:ganesan-19,10483997,1574143200.0,0.0,4,12,2,2,0
fl:a_ln:ganesan-19,10524261,1577772000.0,0.0,3,13,2,1,0
fl:a_ln:ganesan-19,10741268,1597122000.0,0.0,8,19,2,6,0
fl:a_ln:ganesan-19,10840919,1605592800.0,0.0,4,21,2,2,0
fl:a_ln:gilbert-10,5750574,894949200.0,1.0,1,1,1,1,1
fl:a_ln:gilbert-10,5914339,930027600.0,2.0,6,6,1,5,0
fl:a_ln:gilbert-10,6133273,971758800.0,38.0,4,8,1,2,0
fl:a_ln:gilbert-10,6172222,979020000.0,3.0,2,8,1,0,0
fl:a_ln:gilbert-10,6221874,988088400.0,1.0,3,8,1,0,0
fl:a_ln:gilbert-10,6313126,1005026400.0,24.0,7,13,1,5,0
fl:a_ln:gilbert-10,6313149,1005026400.0,0.0,2,13,1,0,0
fl:a_ln:gilbert-10,6319941,1006236000.0,0.0,2,13,1,0,0
fl:a_ln:gilbert-10,6337326,1010469600.0,0.0,2,13,1,0,0
fl:a_ln:gilbert-10,6458823,1033448400.0,0.0,2,13,2,0,1
fl:a_ln:gilbert-10,6465482,1034658000.0,6.0,7,13,2,0,0
fl:a_ln:gilbert-10,6632824,1066107600.0,0.0,1,13,2,0,0
fl:a_ln:gilbert-10,6656951,1070344800.0,0.0,2,14,2,1,0
fl:a_ln:gilbert-10,6780860,1093323600.0,0.0,3,15,2,1,0
fl:a_ln:gilbert-10,6861427,1109656800.0,2.0,3,15,2,0,0
fl:a_ln:gilbert-10,7381723,1212469200.0,0.0,3,15,2,0,0
fl:a_ln:gilbert-10,7799915,1285045200.0,1.0,9,22,2,7,0
fl:a_ln:gilbert-10,7947712,1306213200.0,6.0,9,29,2,7,0
fl:a_ln:gilbert-10,9328104,1462251600.0,1.0,9,37,3,8,1
fl:a_ln:gilbert-10,9617258,1491886800.0,0.0,13,48,3,11,0
fl:a_ln:gilbert-10,9845301,1513663200.0,1.0,12,57,3,9,0
fl:a_ln:gilbert-10,10328082,1561438800.0,0.0,5,57,3,0,0
fl:a_ln:gilbert-10,10428034,1569906000.0,0.0,12,57,3,0,0
fl:a_ln:gilbert-10,10604519,1585630800.0,0.0,8,59,3,2,0
fl:a_ln:gilbert-10,10703756,1594098000.0,0.0,11,60,3,1,0
fl:a_ln:gilbert-10,10723711,1595912400.0,0.0,12,60,3,0,0
fl:a_ln:goergler-1,6452001,1032238800.0,0.0,4,4,1,4,1
fl:a_ln:goergler-1,6482829,1037685600.0,3.0,6,7,1,3,0
fl:a_ln:goergler-1,6599900,1059454800.0,2.0,6,12,2,5,1
fl:a_ln:goergler-1,7375099,1211259600.0,13.0,5,15,2,3,0
fl:a_ln:goergler-1,8242153,1344920400.0,0.0,4,17,2,2,0
fl:a_ln:goergler-1,8357712,1358834400.0,0.0,4,17,2,0,0
fl:a_ln:goergler-1,8389507,1362463200.0,0.0,5,18,2,1,0
fl:a_ln:goergler-1,8586617,1384840800.0,0.0,5,19,2,1,0
fl:a_ln:goergler-1,8729113,1400562000.0,0.0,4,19,2,0,0
fl:a_ln:goergler-1,9181230,1447135200.0,0.0,4,20,2,1,0
fl:a_ln:goergler-1,9957261,1525150800.0,0.0,7,23,3,3,1
fl:a_ln:goldberg-13,6985885,1136872800.0,18.0,3,3,1,3,1
fl:a_ln:goldberg-13,7552176,1245733200.0,9.0,9,11,2,8,1
fl:a_ln:goldberg-13,7603229,1255410000.0,57.0,2,12,2,1,0
fl:a_ln:goldberg-13,7774734,1281416400.0,3.0,3,14,2,2,0
fl:a_ln:goldberg-13,7921173,1301979600.0,2.0,9,14,2,0,0
fl:a_ln:goldberg-13,7933829,1303794000.0,11.0,3,14,2,0,0
fl:a_ln:goldberg-13,8355978,1358229600.0,0.0,3,14,2,0,0
fl:a_ln:goldberg-13,8364717,1359439200.0,16.0,4,16,2,2,0
fl:a_ln:goldberg-13,8494771,1374555600.0,6.0,4,17,2,1,0
fl:a_ln:goldberg-13,8583363,1384236000.0,9.0,4,18,2,1,0
fl:a_ln:goldberg-13,8738559,1401166800.0,4.0,4,19,2,1,0
fl:a_ln:goldberg-13,8886573,1415685600.0,3.0,4,19,2,0,0
fl:a_ln:goldberg-13,9222791,1451368800.0,3.0,3,19,2,0,0
fl:a_ln:goldberg-13,9576073,1487656800.0,0.0,4,19,2,0,0
fl:a_ln:goldberg-13,9612128,1491282000.0,1.0,5,21,2,2,0
fl:a_ln:goldberg-13,10115115,1540875600.0,0.0,6,23,2,2,0
fl:a_ln:goldberg-13,10168676,1546322400.0,0.0,5,27,3,4,1
fl:a_ln:goldberg-13,10331095,1561438800.0,0.0,5,27,3,0,0
fl:a_ln:goldberg-13,10366413,1564462800.0,0.0,9,33,3,6,0
fl:a_ln:goldberg-13,10656607,1589864400.0,0.0,5,33,3,0,0
fl:a_ln:greiner-11,4946937,650005200.0,3.0,2,2,1,2,1
fl:a_ln:greiner-11,4950737,651214800.0,3.0,2,2,1,0,0
fl:a_ln:greiner-11,5026804,677826000.0,0.0,2,2,1,0,0
fl:a_ln:greiner-11,5310858,768546000.0,18.0,2,3,2,1,1
fl:a_ln:greiner-11,5736596,891925200.0,8.0,3,5,3,2,1
fl:a_ln:greiner-11,6667099,1072159200.0,41.0,4,8,4,3,1
fl:a_ln:greiner-11,6887269,1115096400.0,10.0,4,11,5,3,1
fl:a_ln:greiner-11,7105228,1158037200.0,10.0,6,14,6,3,1
fl:a_ln:greiner-11,7462750,1228802400.0,3.0,6,18,7,4,1
fl:a_ln:greiner-11,7981354,1311051600.0,1.0,4,19,8,1,1
fl:a_ln:greiner-11,7994372,1312866000.0,1.0,6,19,8,0,0
fl:a_ln:greiner-11,8017061,1315890000.0,0.0,5,22,9,3,1
fl:a_ln:greiner-11,8267842,1347944400.0,1.0,2,23,10,1,1
fl:a_ln:greiner-11,8304498,1352181600.0,0.0,3,25,11,2,1
fl:a_ln:greiner-11,8378054,1361253600.0,2.0,6,30,12,5,1
fl:a_ln:greiner-11,8431064,1367298000.0,0.0,5,30,13,0,1
fl:a_ln:greiner-11,8495969,1375160400.0,0.0,8,35,14,5,1
fl:a_ln:greiner-11,8829155,1410238800.0,0.0,6,40,15,5,1
fl:a_ln:greiner-11,8871881,1414472400.0,0.0,4,41,15,1,0
fl:a_ln:greiner-11,9005510,1428987600.0,0.0,3,42,15,1,0
fl:a_ln:greiner-11,9068065,1435640400.0,0.0,4,44,15,2,0
fl:a_ln:greiner-11,9165889,1445317200.0,0.0,3,46,16,2,1
fl:a_ln:greiner-11,9230917,1451973600.0,0.0,7,52,17,6,1
fl:a_ln:greiner-11,10428184,1569906000.0,0.0,3,53,18,1,1
fl:a_ln:greiner-11,10468248,1572933600.0,0.0,9,61,18,8,0
fl:a_ln:greiner-11,10869750,1608616800.0,0.0,5,65,19,4,1
fl:a_ln:guerini-1,4188648,319183200.0,10.0,1,1,1,1,1
fl:a_ln:guerini-1,4237504,344584800.0,9.0,2,2,2,1,1
fl:a_ln:guerini-1,4260208,355471200.0,12.0,2,3,2,1,0
fl:a_ln:guerini-1,4870518,622789200.0,43.0,4,6,3,3,1
fl:a_ln:guerini-1,4965685,656658000.0,68.0,4,6,3,0,0
fl:a_ln:guerini-1,5175657,725608800.0,32.0,2,7,3,1,0
fl:a_ln:guerini-1,5440436,807858000.0,19.0,4,8,3,1,0
fl:a_ln:guerini-1,5444586,809067600.0,36.0,3,8,3,0,0
fl:a_ln:guerini-1,5699210,882252000.0,7.0,5,8,3,0,0
fl:a_ln:guerini-1,5724216,888904800.0,16.0,3,8,3,0,0
fl:a_ln:guerini-1,5831790,910072800.0,9.0,4,8,3,0,0
fl:a_ln:guerini-1,5974026,940914000.0,6.0,1,8,4,0,1
fl:a_ln:guerini-1,6011773,946965600.0,3.0,4,10,4,2,0
fl:a_ln:guerini-1,6028736,951199200.0,0.0,3,11,4,1,0
fl:a_ln:guerini-1,6049444,955429200.0,9.0,4,11,4,0,0
fl:a_ln:guerini-1,6271986,997160400.0,1.0,4,11,4,0,0
fl:a_ln:guerini-1,6333834,1009260000.0,2.0,4,11,4,0,0
fl:a_ln:guerini-1,8422171,1366088400.0,52.0,1,11,5,0,1
fl:a_ln:guerini-1,8702998,1398142800.0,50.0,1,11,5,0,0
fl:a_ln:guerini-1,8964328,1424757600.0,0.0,6,16,5,5,0
fl:a_ln:haapapuro-2,6666295,1072159200.0,4.0,2,2,1,2,1
fl:a_ln:haapapuro-2,6798890,1096347600.0,11.0,6,6,1,4,0
fl:a_ln:haapapuro-2,6830876,1103004000.0,2.0,2,6,1,0,0
fl:a_ln:haapapuro-2,7162041,1168322400.0,0.0,2,6,1,0,0
fl:a_ln:haapapuro-2,7286677,1193115600.0,2.0,6,6,1,0,0
fl:a_ln:haapapuro-2,7551940,1245733200.0,9.0,6,8,1,2,0
fl:a_ln:haapapuro-2,7832080,1289887200.0,2.0,6,8,1,0,0
fl:a_ln:haapapuro-2,7881486,1296540000.0,24.0,6,8,1,0,0
fl:a_ln:haapapuro-2,7991179,1312261200.0,6.0,3,8,1,0,0
fl:a_ln:haapapuro-2,8019386,1315890000.0,15.0,4,9,1,1,0
fl:a_ln:haapapuro-2,8091680,1326175200.0,3.0,2,9,1,0,0
fl:a_ln:haapapuro-2,8107665,1327989600.0,13.0,3,9,1,0,0
fl:a_ln:haapapuro-2,8649546,1392098400.0,1.0,3,9,1,0,0
fl:a_ln:haapapuro-2,9198800,1448949600.0,0.0,7,12,1,3,0
fl:a_ln:haapapuro-2,9232292,1451973600.0,0.0,4,13,1,1,0
fl:a_ln:heishi-1,6291948,1000789200.0,1.0,5,5,1,5,1
fl:a_ln:heishi-1,6366035,1017727200.0,0.0,2,5,1,0,0
fl:a_ln:heishi-1,6373360,1018933200.0,0.0,5,5,1,0,0
